src_id,ra,dec
tile_RA24.328_DECp36.748:414,23.9366915622,36.3604379339
tile_RA24.328_DECp36.748:3757,23.8128358355,36.8172301245
tile_RA24.328_DECp37.748:3091,24.4461743292,38.000731892
tile_RA24.328_DECp37.748:4373,24.6132615662,37.7208890928
tile_RA24.416_DECp59.742:2502,24.7844994628,59.4029988987
tile_RA24.416_DECp60.742:775,24.2212316815,60.2783734039
tile_RA24.416_DECp61.742:14240,24.6247954495,62.0884141147
tile_RA24.651_DECp40.740:3840,25.0145781304,40.8619502764
tile_RA24.651_DECp43.740:578,24.5049221017,43.3395098437
tile_RA24.651_DECp43.740:2768,24.3858215158,43.7282680833
tile_RA24.651_DECp44.740:5834,25.118300569,44.7996278567
tile_RA24.733_DECm10.282:355,25.1014016269,-10.57696702
tile_RA24.733_DECm10.282:1189,24.4214637561,-9.9776371014
tile_RA24.733_DECm12.282:395,24.5423069658,-12.5406230504
tile_RA24.819_DECm5.268:1502,25.0532090665,-5.2093552376
tile_RA24.819_DECm6.268:650,24.5053764082,-6.3948558791
tile_RA24.819_DECm6.268:1630,25.0557731616,-6.2633667376
tile_RA24.859_DECm0.268:210,24.513798235,-0.6108820501
tile_RA24.859_DECm0.268:526,24.8132518469,0.2199724375
tile_RA24.859_DECm0.268:668,25.1538738412,0.1024670789
tile_RA24.859_DECm0.268:964,24.4730531508,-0.0590275495
tile_RA24.859_DECp0.732:312,25.1023591626,0.4459928974
tile_RA24.859_DECp0.732:605,25.0733634282,1.1592639077
tile_RA24.859_DECp1.732:384,24.6206322771,1.5349686409
tile_RA24.888_DECp5.732:1356,25.1285422465,5.7334655111
tile_RA24.888_DECp6.732:889,25.0147951735,6.6383968915
tile_RA24.888_DECp7.732:879,24.4178485024,7.654668074
tile_RA24.906_DECp11.732:787,25.0271447712,11.6271621781
tile_RA24.906_DECp12.732:841,25.2378075745,12.6301018585
tile_RA24.906_DECp12.732:1028,25.2318893055,12.9696830494
tile_RA24.906_DECp12.732:1362,24.6211051231,12.7137657564
tile_RA24.906_DECp13.732:389,24.5548041541,13.509806269
tile_RA24.906_DECp13.732:508,24.7460506877,13.5834457622
tile_RA24.914_DECp17.732:280,24.5998282012,17.4075887676
tile_RA24.914_DECp17.732:536,24.9836358978,17.5932694972
tile_RA24.914_DECp17.732:1322,24.5160990984,17.9360575627
tile_RA24.914_DECp18.732:1288,25.2194793088,19.0612158138
tile_RA240.106_DECp52.572:429,239.9863004621,52.2442566116
tile_RA240.106_DECp52.572:922,240.1221986233,52.4454754222
tile_RA240.106_DECp52.572:2201,239.8970691334,52.6673573922
tile_RA240.106_DECp53.572:1623,240.915084307,53.5243600141
tile_RA240.106_DECp53.572:1840,240.0631595365,53.9350335195
tile_RA240.106_DECp54.572:735,239.5968882755,54.3422420057
tile_RA240.580_DECp46.579:591,240.5934892161,46.3501758557
tile_RA240.580_DECp46.579:744,240.2817808571,46.4162902368
tile_RA240.580_DECp46.579:1633,240.0316652615,46.7507991233
tile_RA240.580_DECp47.579:631,241.0532665323,47.3725974897
tile_RA240.581_DECp16.606:1444,240.805291366,16.4723783616
tile_RA240.581_DECp16.606:1629,240.6537566968,17.0815669325
tile_RA240.581_DECp16.606:2131,240.7165608678,16.5144268327
tile_RA240.581_DECp17.606:333,240.361925016,17.1825352284
tile_RA240.581_DECp18.606:194,240.6757530271,18.1526062706
tile_RA240.581_DECp18.606:2158,240.7508272629,18.9517139647
tile_RA240.581_DECp18.606:2478,240.8697724329,18.8761457528
tile_RA240.589_DECp34.580:347,240.6686777289,34.2251518689
tile_RA240.589_DECp35.580:318,240.5469148235,35.2284727333
tile_RA240.589_DECp35.580:524,240.2120412904,35.3172758484
tile_RA240.589_DECp35.580:1100,240.5443353347,35.9883539512
tile_RA240.589_DECp35.580:2107,240.4076989483,35.5744926345
tile_RA240.589_DECp36.580:1972,240.676824881,36.7341317488
tile_RA240.650_DECp59.625:135,240.636233167,59.1855954729
tile_RA240.650_DECp59.625:487,240.505061529,59.310642618
tile_RA240.650_DECp59.625:1710,240.8825884279,59.8901196744
tile_RA240.650_DECp59.625:1874,240.0039922447,59.7899243366
tile_RA240.650_DECp60.625:1004,240.5466667838,60.5049377853
tile_RA240.689_DECp10.607:528,240.3576946622,10.2713782774
tile_RA240.689_DECp11.607:2432,240.907076734,11.8135393247
tile_RA240.689_DECp11.607:3006,241.1886207968,11.6514341957
tile_RA240.780_DECp4.607:879,240.8108643345,4.3236916875
tile_RA240.780_DECp4.607:1012,240.8428390188,4.3530025206
tile_RA240.780_DECp4.607:1022,240.423514784,4.3493719383
tile_RA240.780_DECp4.607:1606,240.6453975171,4.4967838142
tile_RA240.780_DECp4.607:1806,240.5901570192,5.0614154612
tile_RA240.780_DECp4.607:1872,240.6028509081,5.0463903192
tile_RA240.780_DECp4.607:2051,240.5466554708,4.9998367712
tile_RA240.780_DECp4.607:2439,240.4151381112,4.5110280631
tile_RA240.780_DECp4.607:2645,240.686672993,4.9342800416
tile_RA240.780_DECp4.607:2774,240.7911718545,4.9074314685
tile_RA240.780_DECp5.607:1011,241.0673539149,5.3469223813
tile_RA240.780_DECp5.607:1982,240.6854853644,6.0311947072
tile_RA240.780_DECp5.607:2055,241.0554354609,6.0184265504
tile_RA240.780_DECp6.607:1423,240.7697235982,6.4515491451
tile_RA240.780_DECp6.607:2371,240.5970788708,6.5026787493
tile_RA240.780_DECp6.607:2642,240.6094718111,6.9095190524
tile_RA240.780_DECp6.607:2667,240.604622004,6.90630966
tile_RA240.780_DECp6.607:3477,240.5206140317,6.6962692277
tile_RA240.780_DECp6.607:3933,240.5761501086,6.5936187293
tile_RA240.780_DECp6.607:3972,240.3644183635,6.5778049464
tile_RA240.801_DECp28.611:631,240.4388596466,28.3241638854
tile_RA240.801_DECp29.611:1525,240.6509405916,29.9938324027
tile_RA240.801_DECp29.611:1870,240.7826438251,29.9518087182
tile_RA240.801_DECp30.611:1171,240.9064218234,30.4631745154
tile_RA240.801_DECp30.611:2507,241.2771670551,30.8265571773
tile_RA240.801_DECp30.611:3211,241.1699900696,30.5794962916
tile_RA240.859_DECm1.392:491,241.153385103,-1.7668852567
tile_RA240.859_DECm1.392:1024,240.5583663077,-1.6499304047
tile_RA240.927_DECm5.392:4356,240.7438301216,-5.3196533618
tile_RA240.927_DECm6.392:1647,240.5759882723,-6.580343627
tile_RA240.927_DECm6.392:3413,241.1420129275,-6.0619360848
tile_RA240.927_DECm7.392:297,240.7205188732,-7.8452248903
tile_RA240.927_DECm7.392:5375,241.2792801479,-7.3481919713
tile_RA240.927_DECm7.392:5511,241.1145659228,-7.3733634338
tile_RA240.942_DECp71.571:1308,241.0613375248,71.5021982748
tile_RA240.942_DECp71.571:2232,239.5773179959,71.5474990519
tile_RA240.953_DECp22.612:558,241.0712648427,22.2850972621
tile_RA240.953_DECp22.612:869,240.8506385025,22.3853319519
tile_RA240.953_DECp22.612:1042,240.6216216675,22.4323481162
tile_RA240.953_DECp23.612:2237,241.1660599139,23.8603141494
tile_RA240.953_DECp23.612:2536,240.870397189,23.5537808778
tile_RA240.953_DECp23.612:2579,240.7021156212,23.7663902387
tile_RA240.953_DECp23.612:3076,241.0837529872,23.6243136161
tile_RA240.953_DECp23.612:3147,241.050053688,23.5985233951
tile_RA240.953_DECp24.612:1167,241.2898085431,24.4388130269
tile_RA240.953_DECp24.612:1778,240.6578395324,24.9959084417
tile_RA240.953_DECp24.612:2264,241.2484965262,24.9219266617
tile_RA241.228_DECp39.604:891,241.3647170214,39.4994007097
tile_RA241.228_DECp39.604:1291,241.0489206975,39.5533800649
tile_RA241.228_DECp39.604:2224,241.6465747265,39.6046364266
tile_RA241.228_DECp41.604:482,240.9946693391,41.3401194127
tile_RA241.228_DECp42.604:2034,241.007832192,42.6779852296
tile_RA241.631_DECp15.606:1024,241.5354754528,15.371615221
tile_RA241.631_DECp15.606:1235,241.5183920072,15.4287271978
tile_RA241.631_DECp15.606:1408,241.9963663044,15.4799499477
tile_RA241.631_DECp15.606:2762,241.3429762467,15.8661399537
tile_RA241.631_DECp16.606:2174,241.3990222689,16.6826605753
tile_RA241.631_DECp16.606:2770,241.6856232359,16.7616814712
tile_RA241.631_DECp17.606:529,241.5037845078,17.2778724249
tile_RA241.631_DECp17.606:1927,242.116819874,17.5678672038
tile_RA241.631_DECp17.606:2815,242.0407507632,17.7729469377
tile_RA241.631_DECp18.606:465,241.3192635775,18.225124165
tile_RA241.631_DECp18.606:2082,241.8828515147,18.5253752702
tile_RA241.631_DECp18.606:3434,241.421775006,18.61946204
tile_RA241.631_DECp19.606:1145,241.3467371429,19.430180392
tile_RA241.631_DECp19.606:3309,241.5555697562,19.6536703715
tile_RA241.710_DECp10.607:99,241.8605101255,10.1359325443
tile_RA241.710_DECp10.607:642,241.9489831373,10.299562513
tile_RA241.710_DECp10.607:2078,241.4089798482,10.9365326588
tile_RA241.710_DECp11.607:639,241.63589963641218,11.308353726056453
tile_RA241.710_DECp11.607:1208,241.62989976608952,11.47819553530481
tile_RA241.710_DECp11.607:2119,241.25500354413592,11.565685656317878
tile_RA241.710_DECp12.607:1924,241.43034663035777,12.528391635639647
tile_RA241.710_DECp12.607:2828,242.21060502229108,12.575672131927504
tile_RA241.710_DECp13.607:1026,241.6740572914,13.3893622914
tile_RA241.710_DECp13.607:2464,242.092841969,13.9077254544
tile_RA241.710_DECp13.607:2484,241.3581225108,13.8949501323
tile_RA241.710_DECp13.607:2548,241.5660797891,13.8802902466
tile_RA241.710_DECp13.607:3338,241.2326678601,13.65948247
tile_RA241.710_DECp13.607:3526,241.5429944794,13.5899357195
tile_RA241.785_DECp3.607:259,241.7622024095,3.1702044336
tile_RA241.785_DECp3.607:3826,241.9790983106,3.6712678657
tile_RA241.785_DECp4.607:270,241.5450992951,4.1694137201
tile_RA241.785_DECp4.607:1474,241.7846258495,4.4541736891
tile_RA241.785_DECp4.607:3313,241.3430994706,4.7404418748
tile_RA241.785_DECp4.607:3624,241.4325014788,4.6689309027
tile_RA241.785_DECp5.607:868,242.1248708642,5.3215748237
tile_RA241.785_DECp5.607:3520,241.8070807808,5.6881214114
tile_RA241.785_DECp6.607:2241,241.3275830367,6.552871743
tile_RA241.785_DECp6.607:2453,241.6879406753,6.5057787216
tile_RA241.785_DECp6.607:3523,242.0633479117,6.7105395074
tile_RA241.785_DECp6.607:3998,241.7330936038,6.5789027487
tile_RA241.785_DECp7.607:902,241.3740480831,7.3237576738
tile_RA241.790_DECp53.572:682,241.0681347473,53.3204251548
tile_RA241.790_DECp53.572:1967,241.3408996121,53.895173574
tile_RA241.790_DECp53.572:2821,241.2100261437,53.6271604969
tile_RA241.819_DECp35.580:1889,241.4600101757,35.7872264073
tile_RA241.852_DECp77.752:577,241.4929325356,77.4502773165
tile_RA241.852_DECp77.752:1374,241.8303825052,78.0976051152
tile_RA241.852_DECp77.752:1774,241.3517170884,78.0357812759
tile_RA241.852_DECp77.752:2452,243.0013074289,77.7973788347
tile_RA241.859_DECm0.392:948,241.6758078425,-0.6687769562
tile_RA241.859_DECm0.392:4392,241.6147665352,-0.4095553388
tile_RA241.859_DECm1.392:1123,241.8088421499,-1.6225090983
tile_RA241.859_DECm2.392:2257,242.0566997255,-2.329311926
tile_RA241.859_DECm2.392:2318,242.1726405829,-2.4042421151
tile_RA241.859_DECm2.392:2439,241.7115665842,-2.4559879168
tile_RA241.934_DECm4.392:459,242.1863790356,-4.8007453263
tile_RA241.934_DECm4.392:670,242.1067745237,-4.7589597757
tile_RA241.934_DECm4.392:2462,242.165653454,-3.988335427
tile_RA241.934_DECm4.392:2697,241.7606751345,-4.4276638662
tile_RA241.934_DECm4.392:3176,241.7245297491,-4.0669878347
tile_RA241.934_DECm5.392:2855,242.0479994918,-5.4755873748
tile_RA241.934_DECm6.392:4708,242.2306765013,-6.2963166911
tile_RA241.934_DECm6.392:4737,241.9202370547,-6.4351304945
tile_RA241.934_DECm7.392:3900,242.2236136524,-7.1061641939
tile_RA241.934_DECm7.392:3984,241.5960594427,-7.1070318355
tile_RA241.934_DECm7.392:4988,241.6086030273,-7.2798215913
tile_RA241.934_DECm8.392:1798,242.0040394212,-8.6070156631
tile_RA241.934_DECm8.392:2257,242.0855633893,-8.5323788503
tile_RA241.934_DECm8.392:2747,242.3427814596,-8.4504098443
tile_RA241.934_DECm8.392:3683,241.9928607594,-8.0055822684
tile_RA241.934_DECm8.392:4652,242.2214847099,-8.2085047336
tile_RA241.952_DECp27.611:1098,241.6101320878,27.4882103905
tile_RA241.952_DECp27.611:2128,241.5911926413,27.8607104413
tile_RA241.952_DECp27.611:2297,242.3980951177,27.8264419285
tile_RA241.952_DECp27.611:2314,241.7992624291,27.8213427394
tile_RA241.952_DECp27.611:2745,241.9034167423,27.6750968571
tile_RA241.952_DECp28.611:1827,241.8580829116,28.940526057
tile_RA241.952_DECp28.611:2518,241.565609427,28.7056027892
tile_RA241.952_DECp29.611:1956,241.8671003153,29.8512810802
tile_RA241.952_DECp29.611:1998,241.4754155195,29.8355262563
tile_RA241.952_DECp30.611:3140,241.5043092971,30.6312567244
tile_RA241.952_DECp31.611:579,242.1805380435,31.2854903484
tile_RA241.952_DECp31.611:3108,241.8196235228,31.6159646126
tile_RA242.045_DECp21.612:154,241.8287290764,21.1555509417
tile_RA242.045_DECp21.612:1451,241.9215583163,22.0151004912
tile_RA242.045_DECp21.612:1803,241.7605444994,21.5284944427
tile_RA242.045_DECp22.612:1988,242.3552792498,22.9043428774
tile_RA242.045_DECp22.612:2260,242.3442680813,22.8686880069
tile_RA242.045_DECp22.612:2638,241.5559594015,22.746456513
tile_RA242.045_DECp22.612:2997,242.4558507745,22.6334194073
tile_RA242.045_DECp23.612:308,241.9923181776,23.2017423437
tile_RA242.045_DECp23.612:513,242.1328272401,23.2686172577
tile_RA242.045_DECp23.612:878,242.2299496407,23.3817137433
tile_RA242.045_DECp23.612:2266,242.2632514732,23.8683425425
tile_RA242.045_DECp23.612:2361,242.2686639515,23.836705517
tile_RA242.045_DECp23.612:2896,242.4978068306,23.5851963076
tile_RA242.045_DECp24.612:1664,242.2486548108,25.0295044286
tile_RA242.045_DECp24.612:2106,242.0460564765,24.9725888349
tile_RA242.045_DECp24.612:2956,242.5778110553,24.7211251136
tile_RA242.045_DECp24.612:2984,241.9715485851,24.7130463768
tile_RA242.045_DECp25.612:1257,241.6299315998,25.4900666254
tile_RA242.045_DECp25.612:2181,241.7461830876,25.92859198
tile_RA242.063_DECp47.579:2053,242.7023919054,47.5292456811
tile_RA242.063_DECp47.579:2091,241.6243022037,47.6474067504
tile_RA242.063_DECp47.579:2255,242.7303285471,47.5780844777
tile_RA242.565_DECp40.604:1164,243.1091108413,40.6295044732
tile_RA242.565_DECp40.604:1385,242.190173191,40.9375157497
tile_RA242.565_DECp40.604:1521,243.1127134152,40.8692677654
tile_RA242.565_DECp40.604:1934,243.1107924242,40.6628225798
tile_RA242.565_DECp41.604:1722,242.4726401167,41.8309058308
tile_RA242.565_DECp42.604:1505,242.1237674665,42.9616825835
tile_RA242.565_DECp42.604:1862,242.3713635286,42.8751199754
tile_RA242.628_DECp57.625:855,243.4649263014,57.4977816041
tile_RA242.628_DECp57.625:861,242.6308623325,57.4994763038
tile_RA242.628_DECp57.625:1937,242.8957401795,57.7993987774
tile_RA242.628_DECp57.625:2296,243.2459550968,57.634813273
tile_RA242.628_DECp58.625:453,242.0544063378,58.3197787381
tile_RA242.628_DECp58.625:849,242.6419940208,58.4844754924
tile_RA242.628_DECp58.625:1395,242.0426135756,58.542358791
tile_RA242.628_DECp58.625:1665,243.0984430587,58.89614929
tile_RA242.628_DECp60.625:893,242.1095184604,60.4476024361
tile_RA242.628_DECp60.625:1663,241.7372065132,60.5312710533
tile_RA242.628_DECp60.625:2463,241.7087453988,60.6982773459
tile_RA242.628_DECp61.625:293,242.7840853531,61.2228420764
tile_RA242.680_DECp16.606:2029,242.7328209457,16.560181186
tile_RA242.680_DECp16.606:2676,242.8861923651,16.8343638358
tile_RA242.680_DECp17.606:3525,242.2699218266,17.6019795016
tile_RA242.680_DECp18.606:2197,242.2670873044,18.523626184
tile_RA242.680_DECp18.606:2804,242.7853472402,18.8536158898
tile_RA242.680_DECp18.606:3180,242.2497897795,18.7643876765
tile_RA242.680_DECp18.606:3229,243.1481241528,18.7485718093
tile_RA242.730_DECp10.607:3066,242.7390323198,10.6961336256
tile_RA242.730_DECp11.607:1609,242.9646116895,12.035559186
tile_RA242.730_DECp11.607:2300,242.5597363354,11.9174098186
tile_RA242.730_DECp11.607:3020,243.0640579404,11.7164660066
tile_RA242.730_DECp11.607:3245,243.0541556986,11.6524728847
tile_RA242.730_DECp12.607:1097,242.3770171919,12.4150210152
tile_RA242.730_DECp12.607:2894,242.2839373546,12.7258649578
tile_RA242.859_DECm0.392:617,243.0292397464,-0.7598642166
tile_RA242.859_DECm0.392:4136,242.413460299,-0.3209222193
tile_RA242.859_DECm1.392:4091,243.0077653972,-1.2765235184
tile_RA242.859_DECp0.608:1255,242.9833877707,0.3661184863
tile_RA242.940_DECm5.392:1080,243.2402241498,-5.6698567061
tile_RA242.940_DECm5.392:2309,243.1477417696,-4.9408554756
tile_RA242.940_DECm5.392:2440,242.6761042285,-4.9668360868
tile_RA242.940_DECm5.392:2735,242.631526938,-5.0243465672
tile_RA242.940_DECm5.392:4215,242.5778060227,-5.2002176989
tile_RA242.940_DECm5.392:4320,243.2298799911,-5.2184932439
tile_RA242.940_DECm6.392:1288,242.5582153282,-6.6952168837
tile_RA242.940_DECm6.392:4697,243.0450321792,-6.2555687436
tile_RA242.940_DECm7.392:1996,243.2622183996,-7.5656605396
tile_RA243.102_DECp28.611:1603,242.5670017819,28.5202937801
tile_RA243.102_DECp29.611:568,243.4962243894,29.3209076878
tile_RA243.102_DECp30.611:565,242.6966812107,30.2781064646
tile_RA243.102_DECp30.611:927,243.5523220211,30.3785401104
tile_RA243.102_DECp30.611:1070,243.5857359696,30.4214326679
tile_RA243.102_DECp30.611:2633,243.63502434,30.7885260342
tile_RA243.102_DECp30.611:3040,242.8183635888,30.6691137468
tile_RA243.136_DECp23.612:2101,242.7316335486,23.9429541415
tile_RA243.136_DECp24.612:1330,243.0650325623,24.4874928681
tile_RA243.136_DECp24.612:1346,243.5894741371,24.4874916147
tile_RA243.136_DECp24.612:1882,242.6786629625,24.5217756454
tile_RA243.729_DECp17.606:2722,244.0530600363,17.8848525871
tile_RA243.729_DECp17.606:3222,244.1291893128,17.7629514576
tile_RA243.751_DECp11.607:2945,243.6407865274,11.7844518253
tile_RA243.751_DECp11.607:3138,243.6640944285,11.7255893734
tile_RA243.795_DECp5.607:2448,243.793638666,5.7738039823
tile_RA243.859_DECm0.392:2632,244.0966562153,-0.017894114
tile_RA243.859_DECm0.392:3937,243.4960680932,-0.1779191292
tile_RA243.864_DECp35.667:388,244.29260221,35.3362867786
tile_RA243.864_DECp35.667:397,244.2974075613,35.3383772435
tile_RA243.864_DECp35.667:939,243.8923260292,35.5346079668
tile_RA243.864_DECp35.667:1820,244.368450241,35.9453946592
tile_RA243.903_DECp41.604:1493,243.9215311601,41.5351861956
tile_RA243.903_DECp41.604:1577,244.2966448955,41.4946342399
tile_RA243.946_DECm6.392:355,243.9852700395,-6.8260655598
tile_RA243.946_DECm6.392:639,244.2006241003,-6.7737663244
tile_RA243.946_DECm6.392:879,244.1054607552,-6.7302410903
tile_RA243.946_DECm6.392:1225,244.2467883777,-6.6662213533
tile_RA243.946_DECm6.392:1334,244.3212408111,-6.649655532
tile_RA243.946_DECm6.392:1528,244.28075411,-6.6142390801
tile_RA243.946_DECm6.392:1784,244.0618876616,-6.5718192593
tile_RA243.946_DECm6.392:1826,243.5592673351,-6.5696394946
tile_RA244.105_DECp71.571:2499,245.3355150599,71.4955484722
tile_RA244.227_DECp23.612:2929,244.1395630462,23.7426140385
tile_RA244.252_DECp29.611:1224,244.1219294902,30.0570904819
tile_RA244.252_DECp29.611:1625,244.0356311459,29.5654146309
tile_RA244.252_DECp29.611:2053,244.4301200116,29.8833323853
tile_RA244.252_DECp29.611:2205,244.4500659053,29.8173439232
tile_RA244.252_DECp29.611:2267,244.4376310742,29.7932854529
tile_RA244.252_DECp29.611:2310,244.4011670578,29.7772378736
tile_RA244.252_DECp29.611:2353,244.6775241291,29.7535165118
tile_RA244.459_DECp53.690:655,245.1052241335,53.4499384529
tile_RA244.459_DECp53.690:2221,243.6833050548,53.8367639807
tile_RA244.459_DECp53.690:2393,244.6164650654,53.7982114524
tile_RA244.459_DECp53.690:2517,245.1196450925,53.7649423868
tile_RA244.565_DECp47.685:459,244.0703523288,47.3342967833
tile_RA244.565_DECp47.685:1629,244.167077935,48.0365430835
tile_RA244.565_DECp47.685:2312,243.840555446,47.7892260876
tile_RA244.565_DECp47.685:2427,244.3666840525,47.7653518938
tile_RA244.565_DECp47.685:2669,244.2573752972,47.672565434
tile_RA244.606_DECp59.625:2542,244.6627648663,59.6782936052
tile_RA244.606_DECp60.625:2476,244.4322400647,60.6916194432
tile_RA244.770_DECp64.686:444,244.8684939385,64.3575275157
tile_RA244.770_DECp64.686:1291,244.6188742221,65.1050241907
tile_RA244.770_DECp64.686:1404,244.3088185698,65.0593940572
tile_RA244.770_DECp64.686:2159,243.801618072,64.8589148189
tile_RA244.770_DECp65.686:233,244.6992805632,65.2523076718
tile_RA244.770_DECp65.686:1399,244.3331436575,66.1006032492
tile_RA244.770_DECp65.686:1429,244.2505073101,66.0865332103
tile_RA244.770_DECp65.686:1555,244.3391646607,66.0423898347
tile_RA244.770_DECp65.686:1558,244.525160342,66.0434351264
tile_RA244.770_DECp65.686:2677,245.1121344229,65.6951317457
tile_RA244.770_DECp65.686:2711,244.2510002413,65.6685017896
tile_RA244.770_DECp66.686:2014,244.0117314655,66.8124101497
tile_RA245.095_DECp34.667:2382,244.7717785905,34.7290008915
tile_RA245.095_DECp35.667:2233,245.5907393789,35.7468722583
tile_RA245.095_DECp36.667:178,245.3365035804,36.2340824714
tile_RA245.095_DECp36.667:1120,245.3209495182,37.1133213627
tile_RA245.095_DECp36.667:1613,245.4477639786,36.6132721654
tile_RA245.519_DECp17.682:1647,245.473868883,18.1351069413
tile_RA245.659_DECp11.683:3094,246.0360395797,11.8536848547
tile_RA245.859_DECm0.316:2381,245.6443360483,-0.4566853387
tile_RA246.007_DECp41.699:2196,245.5451644878,41.9983670625
tile_RA246.051_DECp47.685:781,246.4823829817,47.4749822851
tile_RA246.051_DECp48.685:720,245.6039851872,48.4651527122
tile_RA246.051_DECp48.685:775,245.8074007984,48.4880926625
tile_RA246.098_DECp29.747:907,245.5985964162,29.5041694873
tile_RA246.148_DECp52.690:542,246.0684244094,52.3893589218
tile_RA246.148_DECp52.690:882,246.422840548,52.5370911791
tile_RA246.148_DECp52.690:1390,245.6176872685,53.0515710945
tile_RA246.148_DECp52.690:1770,245.6395451744,53.0097454214
tile_RA246.148_DECp52.690:1898,245.9395279116,52.9631521372
tile_RA246.148_DECp52.690:2237,246.2453332461,52.8323211226
tile_RA246.148_DECp53.690:2241,245.8751940018,53.8524749566
tile_RA246.148_DECp54.690:1507,246.0700162309,54.6974918808
tile_RA246.148_DECp54.690:1591,245.3181865387,54.6127118731
tile_RA246.148_DECp54.690:2694,246.0760558469,54.6961229531
tile_RA246.326_DECp33.667:2751,246.1597614369,33.6483419654
tile_RA246.326_DECp34.667:415,246.6762297059,34.318547722
tile_RA246.326_DECp34.667:621,245.9722318903,34.4050419417
tile_RA246.326_DECp34.667:1955,246.2550908358,34.8654197793
tile_RA246.326_DECp34.667:2267,246.3290313752,34.7370261248
tile_RA246.326_DECp35.667:99,246.251782419,35.2052737258
tile_RA246.326_DECp35.667:240,246.2745811034,35.2596667331
tile_RA246.326_DECp35.667:1419,246.6071980181,35.604807587
tile_RA246.326_DECp35.667:1507,246.504402242,35.5740247671
tile_RA246.326_DECp36.667:809,246.0259458048,36.480708423
tile_RA246.326_DECp36.667:2180,245.964405061,36.7902709516
tile_RA246.326_DECp37.667:2313,246.0241895289,37.7601296288
tile_RA246.343_DECp23.695:256,246.2155391403,23.2822906317
tile_RA246.343_DECp23.695:823,246.0282723977,23.4796728985
tile_RA246.343_DECp23.695:1757,245.874985061,23.6168159143
tile_RA246.343_DECp23.695:1898,246.0763257541,24.0462189858
tile_RA246.566_DECp76.752:1529,247.8106913325,76.674053955
tile_RA246.566_DECp77.752:613,247.9818396466,77.507821642
tile_RA246.566_DECp77.752:709,244.7701770221,77.4819264721
tile_RA246.566_DECp77.752:1858,244.4711925089,77.9270245634
tile_RA246.566_DECp77.752:2070,244.6406464419,77.8390631642
tile_RA246.566_DECp77.752:2312,248.6412147995,77.8269026215
tile_RA246.566_DECp78.752:983,244.280276522,78.5880920415
tile_RA246.566_DECp79.752:292,246.4166571214,79.3612240373
tile_RA246.569_DECp17.682:782,246.2478337066,17.3812803591
tile_RA246.569_DECp18.682:2472,246.350979084,18.9756535383
tile_RA246.583_DECp59.625:748,246.5689419701,59.4105295887
tile_RA246.583_DECp59.625:1578,246.4717296544,59.6679794869
tile_RA246.583_DECp59.625:2342,247.471344469,59.7780892767
tile_RA246.680_DECp10.683:656,246.2969416203,10.3616485677
tile_RA246.680_DECp10.683:2048,246.925654823,10.6237141557
tile_RA246.680_DECp11.683:3178,246.597792769,11.8320048394
tile_RA246.680_DECp11.683:3294,246.8858748819,11.8070797165
tile_RA246.776_DECp4.683:2735,247.0680668955,4.6358789019
tile_RA246.776_DECp5.683:1734,247.2132561261,5.5358070782
tile_RA246.859_DECp0.684:2502,247.2161252107,0.5885384819
tile_RA246.931_DECm5.316:5470,246.727042751,-5.2935639996
tile_RA246.931_DECm6.316:2633,246.9340764399,-6.3498178523
tile_RA246.931_DECm7.316:3569,247.0922675658,-7.3483404177
tile_RA246.931_DECm7.316:5536,246.753475858,-7.3255646537
tile_RA247.199_DECp63.686:2415,247.6337258563,63.6821540604
tile_RA247.199_DECp63.686:2487,247.9245842798,63.6618801327
tile_RA247.199_DECp64.686:301,247.639273221,64.3414288462
tile_RA247.199_DECp64.686:531,246.2342710028,64.4350972724
tile_RA247.199_DECp64.686:1252,247.356476786,64.6398538085
tile_RA247.199_DECp65.686:354,246.9924311729,65.3299014064
tile_RA247.199_DECp65.686:576,247.9699617861,65.4088319101
tile_RA247.199_DECp65.686:1069,247.0618141369,66.1765760082
tile_RA247.199_DECp65.686:1259,246.6890225661,66.096724327
tile_RA247.199_DECp65.686:1267,246.6663195912,66.0947087033
tile_RA247.199_DECp65.686:2000,246.9880372323,65.8998085266
tile_RA247.199_DECp65.686:2094,247.4725339901,65.8754644963
tile_RA247.199_DECp65.686:2229,246.7566947813,65.8270001717
tile_RA247.199_DECp65.686:2489,246.8598695005,65.7201467121
tile_RA247.199_DECp65.686:2624,246.5685430256,65.6651142458
tile_RA247.199_DECp66.686:2028,246.3350078137,66.9107507384
tile_RA247.199_DECp66.686:2446,247.5443219196,66.773391899
tile_RA247.199_DECp67.686:478,247.3048484567,67.3541025259
tile_RA247.199_DECp67.686:1368,247.533703536,68.0744603581
tile_RA247.250_DECp28.747:454,246.9461131662,28.3753513459
tile_RA247.250_DECp29.747:2927,246.9675610118,29.713534351
tile_RA247.250_DECp29.747:3054,247.4906038372,29.8494603703
tile_RA247.250_DECp30.747:611,247.5805134624,30.4222014912
tile_RA247.347_DECp40.699:1051,246.9194339472,40.5290867104
tile_RA247.347_DECp40.699:3196,247.5500061259,40.7031796756
tile_RA247.347_DECp40.699:3213,247.9931397962,40.7011773503
tile_RA247.347_DECp41.699:1603,247.5128073306,42.1270536103
tile_RA247.435_DECp23.695:517,247.807274724,23.3679838555
tile_RA247.435_DECp23.695:2572,247.5231688027,23.8846215516
