src_id,ra,dec,tile_id,object_id,fwhm_image,fwhm_ratio,spread_model,spreaderr_model,spread_snr,psf_fwhm_median,psf_spread_median,psf_star_count,reject_flag,reject_reason,source_chunk
tile_RA331.855_DECp2.706:231,331.7054269203,2.3056709585,tile_RA331.855_DECp2.706,231,3.78468,1.37151,0.0127361,0.000723031,12.0437,2.75951,0.00402812,1256,1,spread_snr=12.0>5.0,stage_S0.csv
tile_RA331.855_DECp2.706:1247,331.5362013801,3.0911227168,tile_RA331.855_DECp2.706,1247,4.25702,1.54268,0.019052,0.000469181,32.0215,2.75951,0.00402812,1256,1,fwhm_ratio=1.543>1.5;spread_snr=32.0>5.0,stage_S0.csv
tile_RA331.855_DECp2.706:2061,331.9643211573,2.8632971849,tile_RA331.855_DECp2.706,2061,3.74752,1.35804,0.00257773,0.000942583,-1.53875,2.75951,0.00402812,1256,0,,stage_S0.csv
tile_RA331.896_DECm3.294:1564,332.0711819342,-3.1011643137,tile_RA331.896_DECm3.294,1564,4.66371,1.61408,0.010843,0.000701939,13.439,2.8894,0.00140962,961,1,fwhm_ratio=1.614>1.5;spread_snr=13.4>5.0,stage_S0.csv
tile_RA331.896_DECm3.294:1925,332.3550131777,-3.1168896367,tile_RA331.896_DECm3.294,1925,3.5318,1.22233,-0.00145744,0.000761324,-3.76589,2.8894,0.00140962,961,0,,stage_S0.csv
tile_RA331.896_DECm5.294:449,331.7068312159,-5.5913203704,tile_RA331.896_DECm5.294,449,4.86959,1.70645,0.0155688,0.00105743,10.4886,2.85363,0.00447791,1022,1,fwhm_ratio=1.706>1.5;spread_snr=10.5>5.0,stage_S0.csv
tile_RA331.974_DECp29.715:2384,332.0732961765,30.1483895686,tile_RA331.974_DECp29.715,2384,2.91989,1.01201,-0.000401534,0.00106584,-4.09263,2.88524,0.00396055,2974,0,,stage_S0.csv
tile_RA331.974_DECp30.715:3778,331.8873265321,30.9415159014,tile_RA331.974_DECp30.715,3778,2.60711,0.912798,-0.00133826,0.00107433,-4.89547,2.85618,0.00392108,2915,0,,stage_S0.csv
tile_RA331.974_DECp30.715:4113,332.0152332178,30.8911287144,tile_RA331.974_DECp30.715,4113,4.00328,1.40162,0.00312495,0.000791247,-1.00616,2.85618,0.00392108,2915,0,,stage_S0.csv
tile_RA331.974_DECp31.715:341,331.7170675737,31.2703274522,tile_RA331.974_DECp31.715,341,3.70049,1.30231,0.0105485,0.000630834,10.6962,2.84147,0.003801,3308,1,spread_snr=10.7>5.0,stage_S0.csv
tile_RA332.086_DECp23.715:1209,332.5021344692,23.4786086064,tile_RA332.086_DECp23.715,1209,3.00586,1.08116,0.00352583,0.000479766,-4.18545,2.78022,0.00553387,2260,0,,stage_S0.csv
tile_RA332.086_DECp23.715:3361,331.7003723258,23.9828817182,tile_RA332.086_DECp23.715,3361,2.33745,0.840742,-0.00160035,0.000747309,-9.54656,2.78022,0.00553387,2260,0,,stage_S0.csv
tile_RA332.086_DECp23.715:4314,332.4501635851,23.7855586482,tile_RA332.086_DECp23.715,4314,2.50149,0.899748,-0.00125331,0.0007633,-8.89189,2.78022,0.00553387,2260,0,,stage_S0.csv
tile_RA332.086_DECp24.715:1459,332.0739729231,24.5216199632,tile_RA332.086_DECp24.715,1459,2.48066,0.865842,0.00188713,0.000803964,-4.53495,2.86502,0.00553307,2368,0,,stage_S0.csv
tile_RA332.086_DECp24.715:2639,331.8140329759,24.6775941514,tile_RA332.086_DECp24.715,2639,3.90749,1.36386,0.0114731,0.000344483,17.2434,2.86502,0.00553307,2368,1,spread_snr=17.2>5.0,stage_S0.csv
tile_RA332.117_DECp53.720:19435,332.3885000215,53.9241260008,tile_RA332.117_DECp53.720,19435,2.73737,1.12862,0.000220874,0.000834578,3.11069,2.4254,-0.00237524,7047,0,,stage_S0.csv
tile_RA332.782_DECp17.705:2001,332.892511687,18.1170639837,tile_RA332.782_DECp17.705,2001,3.76061,1.34852,0.0152859,0.000680856,13.3491,2.78868,0.00619713,1840,1,spread_snr=13.3>5.0,stage_S0.csv
tile_RA332.782_DECp18.705:2210,332.7960739771,18.6769427636,tile_RA332.782_DECp18.705,2210,3.43742,1.24151,0.0128832,0.000626589,12.9467,2.76874,0.00477096,1884,1,spread_snr=12.9>5.0,stage_S0.csv
tile_RA332.782_DECp18.705:3087,333.1237618825,18.7814539676,tile_RA332.782_DECp18.705,3087,2.65582,0.959219,0.00311919,0.000631867,-2.6141,2.76874,0.00477096,1884,0,,stage_S0.csv
tile_RA332.782_DECp19.705:1656,332.9486479142,19.5829676103,tile_RA332.782_DECp19.705,1656,2.34671,0.823348,6.28641e-05,0.000747005,-8.19371,2.8502,0.00618361,1844,0,,stage_S0.csv
tile_RA332.782_DECp19.705:2445,332.3324801608,19.6433349584,tile_RA332.782_DECp19.705,2445,2.41277,0.846527,-0.000505564,0.000643943,-10.3878,2.8502,0.00618361,1844,0,,stage_S0.csv
tile_RA332.782_DECp19.705:3067,332.4215442267,19.9846053239,tile_RA332.782_DECp19.705,3067,4.66982,1.63842,0.00950503,0.000426417,7.78913,2.8502,0.00618361,1844,1,fwhm_ratio=1.638>1.5;spread_snr=7.8>5.0,stage_S0.csv
tile_RA332.782_DECp19.705:3492,333.015642494,19.8805669968,tile_RA332.782_DECp19.705,3492,2.47501,0.868363,0.00254564,0.000857118,-4.24442,2.8502,0.00618361,1844,0,,stage_S0.csv
tile_RA332.782_DECp19.705:3578,333.0593146758,19.8615572678,tile_RA332.782_DECp19.705,3578,6.17711,2.16726,0.0198233,0.000361248,37.7572,2.8502,0.00618361,1844,1,fwhm_ratio=2.167>1.5;spread_snr=37.8>5.0,stage_S0.csv
tile_RA332.796_DECp13.705:107,332.9219827587,13.2388895663,tile_RA332.796_DECp13.705,107,4.45951,1.59101,0.0117555,0.000871489,8.54403,2.80295,0.00430943,1538,1,fwhm_ratio=1.591>1.5;spread_snr=8.5>5.0,stage_S0.csv
tile_RA332.820_DECp5.705:910,332.9611494248,5.4686469069,tile_RA332.820_DECp5.705,910,2.88066,1.06224,-0.00178319,0.000483375,-13.0756,2.71187,0.00453722,1206,0,,stage_S0.csv
tile_RA332.820_DECp6.705:854,332.5334828867,6.4089501934,tile_RA332.820_DECp6.705,854,3.70231,1.38207,0.0114508,0.000637889,12.8298,2.67882,0.00326677,1229,1,spread_snr=12.8>5.0,stage_S0.csv
tile_RA332.820_DECp6.705:2113,332.4271118375,6.6246294119,tile_RA332.820_DECp6.705,2113,3.96532,1.48025,0.00757469,0.000629673,6.84152,2.67882,0.00326677,1229,1,spread_snr=6.8>5.0,stage_S0.csv
tile_RA332.820_DECp6.705:2386,332.7985950193,7.026779129,tile_RA332.820_DECp6.705,2386,2.75316,1.02775,-0.000296953,0.000577725,-6.16854,2.67882,0.00326677,1229,0,,stage_S0.csv
tile_RA332.820_DECp6.705:3111,332.6117005951,6.6610141324,tile_RA332.820_DECp6.705,3111,4.75513,1.77508,0.0124695,0.00056003,16.4325,2.67882,0.00326677,1229,1,fwhm_ratio=1.775>1.5;spread_snr=16.4>5.0,stage_S0.csv
tile_RA332.820_DECp6.705:3555,333.250737416,6.7216115433,tile_RA332.820_DECp6.705,3555,2.83219,1.05725,0.00458164,0.000756588,1.7379,2.67882,0.00326677,1229,0,,stage_S0.csv
tile_RA332.820_DECp6.705:3654,333.3023449806,6.6925122197,tile_RA332.820_DECp6.705,3654,3.18991,1.19079,-7.36384e-05,0.000758655,-4.40306,2.67882,0.00326677,1229,0,,stage_S0.csv
tile_RA332.855_DECp1.706:287,332.6499418206,1.3231590724,tile_RA332.855_DECp1.706,287,2.79274,1.0257,0.00754415,0.00115875,3.33296,2.72276,0.00368209,1255,0,,stage_S0.csv
tile_RA332.855_DECp1.706:1112,332.7541700101,2.1519329197,tile_RA332.855_DECp1.706,1112,4.07756,1.49758,0.0149344,0.000438378,25.6681,2.72276,0.00368209,1255,1,spread_snr=25.7>5.0,stage_S0.csv
tile_RA332.855_DECp1.706:2315,333.0071693205,1.7081730318,tile_RA332.855_DECp1.706,2315,5.44893,2.00125,0.0229341,0.0004208,45.7509,2.72276,0.00368209,1255,1,fwhm_ratio=2.001>1.5;spread_snr=45.8>5.0,stage_S0.csv
tile_RA332.858_DECp41.704:2505,332.3461536645,41.3960261293,tile_RA332.858_DECp41.704,2505,2.46257,1.03373,0.000221044,0.000673241,-1.22417,2.38222,0.00104521,4993,0,,stage_S0.csv
tile_RA332.858_DECp41.704:3671,333.3759044016,41.4675957652,tile_RA332.858_DECp41.704,3671,2.81123,1.18009,0.000477271,0.000540893,-1.05,2.38222,0.00104521,4993,0,,stage_S0.csv
tile_RA332.858_DECp41.704:5823,332.5367454676,41.6424978872,tile_RA332.858_DECp41.704,5823,2.7921,1.17206,0.000753926,0.00148776,-0.195785,2.38222,0.00104521,4993,0,,stage_S0.csv
tile_RA332.900_DECm4.294:427,333.1731837723,-4.6243062717,tile_RA332.900_DECm4.294,427,3.4387,1.20117,0.000811814,0.000549016,-1.46402,2.86279,0.00161558,977,0,,stage_S0.csv
tile_RA332.900_DECm4.294:1182,333.069731928,-3.8885089433,tile_RA332.900_DECm4.294,1182,3.92735,1.37186,0.00745472,0.000649268,8.99342,2.86279,0.00161558,977,1,spread_snr=9.0>5.0,stage_S0.csv
tile_RA332.900_DECm5.294:2154,333.2547085372,-5.3180697814,tile_RA332.900_DECm5.294,2154,2.76677,0.976899,0.00266759,0.000615893,-0.558555,2.8322,0.0030116,1053,0,,stage_S0.csv
tile_RA332.900_DECm6.294:1421,333.0976444018,-5.9946605341,tile_RA332.900_DECm6.294,1421,2.67787,0.954795,4.61715e-05,0.00100714,-4.02718,2.80466,0.00410211,998,0,,stage_S0.csv
tile_RA332.934_DECp46.714:586,332.7389926244,46.2445015781,tile_RA332.934_DECp46.714,586,3.29974,1.51894,0.0108858,0.000401438,24.9628,2.1724,0.000864785,7732,1,fwhm_ratio=1.519>1.5;spread_snr=25.0>5.0,stage_S0.csv
tile_RA332.934_DECp46.714:12040,333.5520787107,46.8000087709,tile_RA332.934_DECp46.714,12040,3.11931,1.43588,0.0102575,0.000326543,28.7641,2.1724,0.000864785,7732,1,spread_snr=28.8>5.0,stage_S0.csv
tile_RA333.137_DECp29.715:3268,332.6827995526,30.0222598919,tile_RA333.137_DECp29.715,3268,4.06824,1.41276,0.00711102,0.000902247,5.16676,2.87965,0.00244933,2831,1,spread_snr=5.2>5.0,stage_S0.csv
tile_RA333.187_DECp22.715:4296,333.5372407113,22.7174593373,tile_RA333.187_DECp22.715,4296,4.17419,1.53859,0.00623184,0.00091457,1.86511,2.713,0.00452607,2211,1,fwhm_ratio=1.539>1.5,stage_S0.csv
tile_RA333.187_DECp22.715:4418,332.8434979726,22.6898594928,tile_RA333.187_DECp22.715,4418,3.19313,1.17697,0.00461371,0.000599359,0.146229,2.713,0.00452607,2211,0,,stage_S0.csv
tile_RA333.187_DECp23.715:4062,333.4707095797,23.7786882614,tile_RA333.187_DECp23.715,4062,3.74351,1.34194,0.00606601,0.000554162,2.27998,2.78963,0.00480253,2212,0,,stage_S0.csv
tile_RA333.187_DECp25.715:3689,333.4343329034,25.9303486574,tile_RA333.187_DECp25.715,3689,2.34862,0.82195,-0.00184372,0.00103758,-7.24498,2.85738,0.00567351,2350,0,,stage_S0.csv
tile_RA333.187_DECp25.715:4831,332.9085287187,25.6994892013,tile_RA333.187_DECp25.715,4831,2.37262,0.830347,0.00214778,0.00101651,-3.46848,2.85738,0.00567351,2350,0,,stage_S0.csv
tile_RA333.204_DECp59.703:5878,333.4269588677,59.6732609441,tile_RA333.204_DECp59.703,5878,4.26795,1.60351,0.0106815,0.00118609,7.84192,2.66162,0.00138028,5849,1,fwhm_ratio=1.604>1.5;spread_snr=7.8>5.0,stage_S0.csv
tile_RA333.204_DECp59.703:7129,332.5110500804,59.7836297991,tile_RA333.204_DECp59.703,7129,2.42085,0.909538,0.00353927,0.00118201,1.82653,2.66162,0.00138028,5849,0,,stage_S0.csv
tile_RA333.821_DECp12.705:1435,333.9461131842,13.1586196213,tile_RA333.821_DECp12.705,1435,2.96223,1.05224,0.000834629,0.00101464,-4.24542,2.81517,0.00514221,1471,0,,stage_S0.csv
tile_RA333.821_DECp12.705:1752,333.9548720924,12.6645714491,tile_RA333.821_DECp12.705,1752,2.72408,0.967644,0.000222523,0.000647252,-7.60089,2.81517,0.00514221,1471,0,,stage_S0.csv
tile_RA333.827_DECp6.705:3401,333.6772369437,6.685399322,tile_RA333.827_DECp6.705,3401,2.98954,1.08094,0.000648608,0.000813788,-2.39975,2.76568,0.0026015,1091,0,,stage_S0.csv
tile_RA333.838_DECp18.705:88,333.8302026124,18.2270011492,tile_RA333.838_DECp18.705,88,2.90507,1.05439,0.00191549,0.000930211,-3.77568,2.75522,0.00542767,1794,0,,stage_S0.csv
tile_RA333.838_DECp18.705:136,333.8585334518,18.2353361672,tile_RA333.838_DECp18.705,136,3.05083,1.10729,-0.000182307,0.000953967,-5.88068,2.75522,0.00542767,1794,0,,stage_S0.csv
tile_RA333.838_DECp18.705:1336,334.0026577256,18.5339951881,tile_RA333.838_DECp18.705,1336,3.30993,1.20133,0.00267917,0.000582403,-4.71924,2.75522,0.00542767,1794,0,,stage_S0.csv
tile_RA333.855_DECp0.706:467,333.8465224449,0.4299717622,tile_RA333.855_DECp0.706,467,3.5189,1.25938,0.00918512,0.000744471,8.24364,2.79416,0.00304797,1120,1,spread_snr=8.2>5.0,stage_S0.csv
