src_id,ra,dec
tile_RA253.695_DECp11.762:884,253.5800264236,11.4484991596
tile_RA253.695_DECp12.762:4695,254.1222649627,12.738902101
tile_RA253.695_DECp13.762:3609,253.7741648927,14.0050609568
tile_RA253.695_DECp13.762:4269,253.601575789,13.8635034131
tile_RA253.758_DECp28.780:56,253.6479509742,28.2901240012
tile_RA253.758_DECp29.780:1169,254.2652446128,29.5687046708
tile_RA253.758_DECp29.780:1372,253.7411624963,29.6192071746
tile_RA253.758_DECp30.780:372,253.9972733174,30.3694654601
tile_RA253.758_DECp30.780:753,253.9997192488,30.4498973545
tile_RA253.758_DECp30.780:1312,253.8185558945,30.5802997783
tile_RA253.758_DECp30.780:3243,253.5381123929,30.7232410215
tile_RA253.777_DECp3.762:1611,253.9917409539,3.4867300925
tile_RA253.777_DECp3.762:3641,254.2435856674,3.7464349671
tile_RA253.777_DECp3.762:3659,254.0242668067,3.7470092767
tile_RA253.777_DECp3.762:3808,253.9464395781,3.7644549665
tile_RA253.777_DECp3.762:3908,254.0028683766,3.7777207494
tile_RA253.777_DECp3.762:4068,253.9998871891,3.7960425592
tile_RA253.777_DECp3.762:4090,253.5995571835,3.7974224223
tile_RA253.777_DECp3.762:4717,254.0863411342,3.8768521847
tile_RA253.777_DECp3.762:5914,254.0460825804,3.8916491028
tile_RA253.777_DECp3.762:6354,253.5650386005,4.2111866887
tile_RA253.777_DECp5.762:4395,253.7872299763,6.0521361657
tile_RA253.777_DECp6.762:2630,253.7140848245,6.6481741396
tile_RA253.777_DECp7.762:2787,254.0556682128,7.6693716512
tile_RA253.777_DECp7.762:4143,253.467362518,8.075924709
tile_RA253.859_DECm0.237:5350,254.2515933858,-0.0774613847
tile_RA253.891_DECp53.817:1642,253.518523219,54.2173002913
tile_RA253.920_DECp22.781:1339,254.2453669942,22.6167819034
tile_RA253.920_DECp23.781:2718,254.0377594695,24.0960731092
tile_RA253.940_DECm4.236:1707,254.1877580596,-4.559205806
tile_RA253.940_DECm4.236:1997,253.6431641426,-4.526204474
tile_RA253.940_DECm5.236:5288,254.4225056574,-5.1098480314
tile_RA253.940_DECm5.236:5590,254.0151897483,-5.0435121736
tile_RA253.940_DECm5.236:7570,254.1469685858,-4.9228411666
tile_RA253.940_DECm7.236:3756,254.1077466396,-7.1870596145
tile_RA253.940_DECm8.236:5173,253.7231315437,-8.1911586743
tile_RA254.475_DECp69.787:505,255.1519592563,69.4716753381
tile_RA254.475_DECp69.787:949,254.4515408461,69.6272146996
tile_RA254.475_DECp69.787:1656,255.5030254791,69.7119615541
tile_RA254.475_DECp71.787:2564,254.0045869601,71.8677075277
tile_RA254.475_DECp72.787:1904,254.6160867019,73.0859654842
tile_RA254.475_DECp73.787:1670,254.473220731,74.1458054093
tile_RA254.503_DECp46.798:2392,254.5608141561,46.9694077314
tile_RA254.503_DECp47.798:1892,254.0695527664,48.1341012835
tile_RA254.503_DECp48.798:1014,254.5215663882,48.6481770442
tile_RA254.503_DECp48.798:1218,254.5947128165,49.2810475776
tile_RA254.503_DECp48.798:1858,255.0255900024,49.0799090568
tile_RA254.532_DECp36.759:3287,253.9809730962,36.7949253668
tile_RA254.658_DECp17.761:329,254.6803138861,17.3173007787
tile_RA254.658_DECp17.761:1903,254.5729318675,17.5918415827
tile_RA254.658_DECp17.761:2809,254.6049002298,18.1408620244
tile_RA254.783_DECp5.762:3081,254.9428269253,5.7069196066
tile_RA254.814_DECp40.799:2900,254.9737505547,40.8435238964
tile_RA254.814_DECp40.799:3050,254.3893659995,40.7928957244
tile_RA254.814_DECp40.799:3052,255.0608020056,40.7723401989
tile_RA254.814_DECp41.799:1664,255.1288126305,42.1941389862
tile_RA254.814_DECp41.799:2752,254.3370220817,41.9093290373
tile_RA254.814_DECp41.799:3185,254.3723681284,41.7617712578
tile_RA254.814_DECp42.799:1770,254.72894865,43.2040737348
tile_RA254.814_DECp42.799:3415,254.5017606788,42.818934302
tile_RA254.859_DECm0.237:2981,255.179293802,-0.3010649182
tile_RA254.859_DECm0.237:4507,254.5583872102,0.0622963258
tile_RA254.859_DECm0.237:5737,254.623160919,-0.1045401414
tile_RA254.859_DECm1.237:4481,255.0359606584,-0.9797915725
tile_RA254.859_DECm1.237:4653,254.934750778,-1.0073475387
tile_RA254.859_DECp0.763:3874,254.7734286963,0.7147432957
tile_RA254.910_DECp27.780:246,254.85045382020195,27.335617002307703
tile_RA254.910_DECp27.780:2493,255.2994313025452,27.713959711460173
tile_RA254.910_DECp28.780:2623,254.9533183612,29.1117024917
tile_RA254.910_DECp28.780:3144,254.654887583,28.9956506158
tile_RA254.910_DECp29.780:1923,255.1243680214,30.2028965066
tile_RA254.910_DECp29.780:3693,254.7440618784,29.8546558905
tile_RA254.910_DECp29.780:4030,254.4524639773,29.7681677202
tile_RA254.910_DECp30.780:1469,255.0570317601,30.6503545691
tile_RA254.910_DECp30.780:3355,254.6632465708,30.9118547531
tile_RA254.910_DECp31.780:3216,254.7521867145,32.0010693951
tile_RA254.946_DECm5.236:5787,254.6039519269,-5.0778250176
tile_RA254.946_DECm7.236:1723,255.2729491616,-7.4525798929
tile_RA255.013_DECp21.781:423,254.8612001501,21.3735838756
tile_RA255.013_DECp21.781:973,254.899699605,21.5021325681
tile_RA255.013_DECp21.781:1866,254.9709129664,22.2593205011
tile_RA255.013_DECp21.781:3421,254.8842194068,22.0142121425
tile_RA255.013_DECp21.781:4525,255.3295311274,21.7639633803
tile_RA255.013_DECp23.781:3364,255.2068540488,23.9750414404
tile_RA255.013_DECp23.781:3553,255.0763289846,23.9236628213
tile_RA255.013_DECp24.781:1408,254.9531417999,24.5865173074
tile_RA255.013_DECp24.781:1499,255.4286374452,24.6039525195
tile_RA255.013_DECp24.781:1588,255.0949855857,24.6223920526
tile_RA255.013_DECp24.781:2098,255.2751545159,25.2140397553
tile_RA255.510_DECp59.768:1875,255.2793544145,60.1249006286
tile_RA255.510_DECp59.768:2302,255.3606917921,59.9931820999
tile_RA255.510_DECp59.768:2963,256.0683299134,59.7753379255
tile_RA255.510_DECp59.768:2965,255.4304284484,59.7842228568
tile_RA255.510_DECp60.768:893,255.6356573442,60.5796880131
tile_RA255.585_DECp52.817:569,256.03887019,52.5002873928
tile_RA255.585_DECp52.817:2622,255.9886323044,52.9719876249
tile_RA255.585_DECp53.817:616,255.2895878284,53.5074466427
tile_RA255.585_DECp53.817:1666,256.0887369021,54.2069536621
tile_RA255.585_DECp54.817:393,255.5638905806,54.4209920242
tile_RA255.708_DECp17.761:3823,255.9367647658,18.0715981088
tile_RA255.708_DECp17.761:5195,255.4235096876,17.8576399069
tile_RA255.738_DECp11.762:3917,256.1187909808,12.0265280205
tile_RA255.738_DECp11.762:4885,255.6078910119,11.8681764703
tile_RA255.738_DECp11.762:5264,256.199564147,11.7912445693
tile_RA255.764_DECp35.759:1507,255.54302325,35.6519899973
tile_RA255.952_DECm6.236:3710,256.0110421418,-6.333946834
tile_RA255.952_DECm6.236:8436,256.4104485565,-6.0427881425
tile_RA255.992_DECp45.798:2244,255.3397379482,45.791781282
tile_RA255.992_DECp45.798:2778,255.4426480953,45.8191380677
tile_RA255.992_DECp45.798:2990,256.4936290562,45.7972794622
tile_RA255.992_DECp47.798:762,255.6467375754,47.5444656359
tile_RA255.992_DECp47.798:1892,256.1328027263,48.1472991642
tile_RA255.992_DECp49.798:75,255.9203226996,49.3180816123
tile_RA255.992_DECp49.798:839,256.3005500335,49.5615429588
tile_RA255.994_DECp76.752:1239,255.1468854144,77.2077990806
tile_RA255.994_DECp76.752:2529,256.6798625495,76.7748178746
tile_RA255.994_DECp77.752:42,256.2602108674,77.2609704374
tile_RA255.994_DECp77.752:193,254.7255506891,77.3379243544
tile_RA255.994_DECp77.752:2518,256.5305198445,77.8249141271
tile_RA255.994_DECp78.752:2249,256.9671468204,78.7050190221
tile_RA255.994_DECp79.752:546,255.2473566132,79.4718700769
tile_RA255.994_DECp79.752:1332,254.4570638395,80.1629770384
tile_RA255.994_DECp79.752:2573,255.7169014817,79.7719984405
tile_RA256.063_DECp28.780:714,256.1628049825,28.4561747314
tile_RA256.063_DECp28.780:1036,256.442169106,28.5263106343
tile_RA256.063_DECp28.780:3414,255.9722721254,28.9136675557
tile_RA256.063_DECp29.780:601,256.4353306165,29.4182611536
tile_RA256.063_DECp30.780:1256,256.3573025512,30.5729459374
tile_RA256.063_DECp30.780:2047,255.9961614208,31.1866876465
tile_RA256.063_DECp30.780:2720,256.4776970943,31.066300028
tile_RA256.155_DECp39.799:1253,256.5944475174,39.6575630309
tile_RA256.155_DECp41.799:2885,255.8636851173,41.9104726629
tile_RA256.886_DECp81.855:77,257.7235883739,81.3827088538
tile_RA256.886_DECp81.855:613,256.2095201433,81.5585277065
tile_RA256.886_DECp84.855:2206,260.2879445931,85.1147076742
tile_RA257.198_DECp23.781:4585,257.4465792169,23.8566845278
tile_RA257.215_DECp29.780:2143,256.9992912122,30.179704294
tile_RA257.215_DECp29.780:3622,257.3519986273,29.917699721
tile_RA257.278_DECp51.817:533,256.8958732369,51.4715311646
tile_RA257.278_DECp51.817:2509,256.6353399794,52.0629404678
tile_RA257.278_DECp51.817:2782,257.4541724571,52.0010865498
tile_RA257.278_DECp51.817:2792,257.0218590531,51.9959642082
tile_RA257.278_DECp51.817:3145,256.9598125633,51.8825874439
tile_RA257.278_DECp51.817:3454,257.0821860807,51.7935608333
tile_RA257.278_DECp53.817:1854,257.1850434196,53.7472100815
tile_RA257.278_DECp53.817:2927,257.2037027434,53.8775030718
tile_RA257.278_DECp55.817:1431,257.9915289613,55.7065662196
tile_RA257.278_DECp55.817:3115,257.4154834871,55.9388915089
tile_RA257.481_DECp46.798:1652,257.4336939806,46.7228811851
tile_RA257.481_DECp47.798:1447,257.4661342256,48.2226462124
tile_RA257.481_DECp47.798:2964,256.7658557068,47.801629108
tile_RA257.481_DECp48.798:1929,257.1394710269,48.7225841676
tile_RA257.496_DECp59.768:459,257.5655498136,59.4210099153
tile_RA257.496_DECp59.768:1082,258.2804559766,59.6134352337
tile_RA257.496_DECp59.768:2626,258.0508276064,59.7981269683
tile_RA257.500_DECp17.843:500,257.7119007297,17.4294891164
tile_RA257.632_DECp64.860:1890,258.2252321451,64.7864726156
tile_RA257.632_DECp65.860:2065,256.7508154179,66.1767929636
tile_RA257.646_DECp11.844:5545,257.6145860339,11.9193916362
tile_RA257.646_DECp11.844:5616,257.4567842143,12.297652399
tile_RA257.675_DECp72.787:1058,258.560989837,72.6161364507
tile_RA257.675_DECp72.787:1585,257.0065078014,73.1783115455
tile_RA257.764_DECp5.844:8278,258.0238483773,6.0943904355
tile_RA257.814_DECp35.855:2525,258.0256124571,35.787941745
tile_RA257.858_DECm0.155:2618,258.2186075523,-0.3844104237
tile_RA258.550_DECp16.843:4267,259.0225434469,17.0401289247
tile_RA258.668_DECp10.844:5104,258.5513170409,10.968203647
tile_RA258.668_DECp11.844:2205,259.1150737380118,11.712707544360589
tile_RA258.668_DECp11.844:4841,258.71770077908315,12.01174104702077
tile_RA258.668_DECp12.844:3979,258.3711145709,13.1314883364
tile_RA258.668_DECp12.844:4843,258.5933126336,12.9953251132
tile_RA258.770_DECp4.844:2513,258.9743110863,4.572967522
tile_RA258.838_DECp41.799:2726,258.9684416197,42.0633533599
tile_RA258.858_DECm1.155:2923,258.6432010583,-1.2834624545
tile_RA258.858_DECm1.155:4860,258.8331983837,-1.0584797423
tile_RA258.858_DECm1.155:5588,258.8565008662,-0.9660922835
tile_RA258.858_DECm1.155:5919,258.9036737706,-0.9956457639
tile_RA258.858_DECm1.155:6720,259.0210511932,-0.7355550849
tile_RA258.858_DECm1.155:7297,258.898543089,-0.8084243087
tile_RA258.936_DECm6.154:4628,258.5077422361,-5.9076462971
tile_RA258.969_DECp47.798:2848,258.4997306507,47.946564528
tile_RA258.972_DECp53.817:268,259.0856745335,53.3838261496
tile_RA258.972_DECp54.817:2521,258.6918140916,55.0880812264
tile_RA259.048_DECp34.855:3974,258.4583763639,34.939363557
tile_RA259.048_DECp34.855:4193,258.7253707302,34.9022727331
tile_RA259.048_DECp36.855:881,258.8064021498,36.5402647384
tile_RA259.601_DECp15.843:2093,259.4952827177,15.674035911
tile_RA259.601_DECp15.843:2707,259.5218662349,15.7716773527
tile_RA259.601_DECp15.843:3034,260.0003290447,15.8244845208
tile_RA259.601_DECp15.843:5821,259.7515000069,15.9060211824
tile_RA259.601_DECp16.843:3243,259.6698000174,17.2981762886
tile_RA259.601_DECp16.843:4316,259.2233945547,17.0643249592
tile_RA259.690_DECp10.844:2324,259.5594603613,10.7139655476
tile_RA259.690_DECp10.844:2696,259.3851834859,10.7779975174
tile_RA259.690_DECp10.844:5897,259.5735580951,10.853703102
tile_RA259.690_DECp11.844:1780,259.8770717722,11.6364414291
tile_RA259.690_DECp11.844:4017,259.5035109688,12.0802535078
tile_RA259.690_DECp13.844:304,259.4873217843,13.3905205469
tile_RA259.690_DECp9.844:5218,260.1540267646,10.0133052249
tile_RA259.690_DECp9.844:5260,259.4818594694,10.0097480182
tile_RA259.690_DECp9.844:6454,259.4916318174,10.2752164614
tile_RA259.775_DECp3.844:8515,259.3928602092,4.1236817074
tile_RA259.775_DECp5.844:2827,259.5904465752,5.5979884406
tile_RA259.775_DECp6.844:883,259.8461459537,6.428850053
tile_RA259.775_DECp6.844:7431,259.8424242049,7.0460283458
tile_RA259.775_DECp7.844:5861,259.5143088893,7.9395981238
tile_RA259.858_DECm1.155:5391,259.7080585285,-1.0404745364
tile_RA259.858_DECm2.155:413,259.7734740405,-2.5895207423
tile_RA259.858_DECm2.155:3569,259.5467803925,-2.1841832867
tile_RA259.858_DECm2.155:5276,260.2763073095,-1.9104862571
tile_RA259.858_DECp0.845:5250,260.1296815028,0.9475110935
tile_RA259.858_DECp1.845:7784,260.0858183217,2.0097908403
tile_RA259.941_DECm7.154:4554,260.2761845536,-6.9222395847
tile_RA26.174_DECp66.717:6294,26.5773066269,67.1808145225
tile_RA26.248_DECp47.722:2794,26.5742541755,47.6514569674
tile_RA26.498_DECp77.733:1421,26.2730634303,77.4988635198
tile_RA26.498_DECp77.733:2358,25.9462423123,78.1840172889
tile_RA26.498_DECp78.733:2088,26.6289134781,78.6491238978
tile_RA26.828_DECm5.268:647,26.9498234747,-5.4007857863
tile_RA26.828_DECm6.268:463,26.8935173378,-6.4877978088
tile_RA26.828_DECm6.268:920,27.199486666,-6.3308578488
tile_RA26.828_DECm6.268:942,27.0235487866,-6.3465503842
tile_RA26.828_DECm6.268:1033,26.682684977,-5.9188262061
tile_RA26.852_DECp29.737:175,26.9684836277,29.3020057554
tile_RA26.852_DECp29.737:1285,26.9465154474,30.1933517509
tile_RA26.852_DECp29.737:1599,26.3685581886,29.6938644592
tile_RA26.852_DECp30.737:207,27.0236978757,30.3098625903
tile_RA26.852_DECp30.737:398,26.6153514992,30.3718707668
tile_RA26.852_DECp30.737:884,26.9698210054,30.5476547187
tile_RA26.852_DECp30.737:897,26.8376706813,30.5527494755
tile_RA26.852_DECp30.737:1279,27.1112950005,31.1781792357
tile_RA26.852_DECp30.737:1946,27.2397051043,31.0149149819
tile_RA26.852_DECp30.737:2042,26.3859192802,30.9861358862
tile_RA26.852_DECp30.737:2524,26.5491537171,30.7901492142
tile_RA26.852_DECp31.737:2016,26.7380631531,32.0823288275
tile_RA26.852_DECp31.737:3121,26.5933446435,31.71762057
tile_RA26.859_DECm0.268:288,27.1343896381,-0.5405468432
tile_RA26.859_DECp0.732:479,26.9081907436,0.6179936247
tile_RA26.859_DECp0.732:781,27.0126256744,0.6325806837
tile_RA26.902_DECp5.732:451,26.7936361024,5.6134373856
tile_RA26.902_DECp5.732:720,26.5658834245,5.672843557
tile_RA26.902_DECp7.732:1515,26.8846322615,7.7150728085
tile_RA26.922_DECp23.719:896,27.0695596723,24.1436678405
tile_RA26.922_DECp23.719:1071,27.1365556766,23.6684466398
tile_RA26.957_DECp11.732:816,27.1027047177,12.0454084628
tile_RA26.957_DECp11.732:1025,26.7440808384,11.8869801391
tile_RA260.077_DECp63.860:606,260.0085661543,63.557666687
tile_RA260.077_DECp64.860:2343,260.9063245664,65.1136288563
tile_RA260.077_DECp65.860:2673,259.4424501228,66.0568053541
tile_RA260.245_DECp28.870:5486,260.01751614,28.8889293536
tile_RA260.245_DECp29.870:610,260.0161532564,29.4616318021
tile_RA260.245_DECp29.870:1793,260.1631352923,29.6714455299
tile_RA260.282_DECp33.855:407,260.58344361,33.4428820978
tile_RA260.282_DECp33.855:1058,259.7943376195,33.5763453759
tile_RA260.282_DECp33.855:2268,260.0989223635,34.2822474702
tile_RA260.282_DECp33.855:2354,260.4266876547,34.2677939856
tile_RA260.282_DECp34.855:2479,259.8422039737,34.804897786
tile_RA260.282_DECp34.855:3498,260.3188305132,35.0488730399
tile_RA260.282_DECp37.855:4335,260.0041271134,37.8303837709
tile_RA260.478_DECp59.919:931,260.0044990566,59.7053110267
tile_RA260.478_DECp59.919:1745,260.5922683313,59.8243052177
tile_RA260.478_DECp59.919:2572,260.1964391241,60.0267663319
tile_RA260.478_DECp59.919:2670,261.0319719108,60.0079725385
tile_RA260.651_DECp16.843:1478,260.3147744438,16.5855604505
tile_RA260.651_DECp17.843:659,260.5661976682,17.4476151758
tile_RA260.651_DECp17.843:2917,260.2106986263,17.8108372707
tile_RA260.651_DECp18.843:1864,260.9789490504,18.6512706036
tile_RA260.651_DECp18.843:4763,260.8156596519,19.0231413096
tile_RA260.707_DECp77.752:1929,262.4679962959,77.5882763499
tile_RA260.707_DECp77.752:2657,260.3644058793,77.8797836704
tile_RA260.707_DECp78.752:1983,258.7004515596,79.0631935059
tile_RA260.780_DECp5.844:7775,260.5384679494,5.9829060846
tile_RA260.858_DECm0.155:3836,261.0166287518,-0.2692883488
tile_RA260.858_DECm1.155:2639,260.4999147224,-1.4037702746
tile_RA260.858_DECp0.845:6004,261.1100317754,0.9157460293
tile_RA260.874_DECp71.787:998,261.6309964444,71.5635758686
tile_RA260.874_DECp71.787:2123,261.143079951,72.1150978496
tile_RA260.874_DECp72.787:423,259.9853850208,72.4265205966
tile_RA260.949_DECp41.903:2312,260.6257047351,42.2985393301
tile_RA260.949_DECp41.903:2650,260.9074550969,41.7995480394
tile_RA261.398_DECp28.870:2482,260.9034580566,28.7935238733
tile_RA261.398_DECp28.870:2929,261.2766525662,29.2681914785
tile_RA261.398_DECp28.870:3097,261.2539461647,29.2372295117
tile_RA261.398_DECp29.870:2430,261.2559956956,29.7732389893
tile_RA261.483_DECp47.915:3019,261.2614768454,48.1542637889
tile_RA261.503_DECp21.870:565,261.6404684356,21.4702000493
tile_RA261.503_DECp21.870:2563,261.8851079906,21.8267150896
tile_RA261.515_DECp34.855:3826,261.4932492977,35.0176380542
tile_RA261.515_DECp35.855:863,261.3961323693,35.5297215531
tile_RA261.515_DECp35.855:1254,261.5456702768,35.6052731837
tile_RA261.515_DECp36.855:2975,261.672651909,37.1656857198
tile_RA261.858_DECm0.155:10563,261.7825263171,0.2156206526
tile_RA261.858_DECm0.155:10642,261.6282923444,0.2150326596
tile_RA261.953_DECm6.154:290,261.9306953637,-6.6272978623
tile_RA262.293_DECp41.903:1199,261.9171403275,41.6445548024
tile_RA262.293_DECp41.903:2994,262.4671115622,42.2308036145
tile_RA262.293_DECp42.903:3654,261.7316322888,42.8394065937
tile_RA262.293_DECp42.903:4027,262.1562419015,42.9872129555
tile_RA262.473_DECp58.919:66,262.3063133884,58.4410948602
tile_RA262.473_DECp59.919:2266,262.0589106974,60.0571541466
tile_RA262.473_DECp60.919:1565,262.5845109515,60.8632311884
tile_RA262.522_DECp64.860:3189,261.8747342393,64.9394443923
tile_RA262.522_DECp65.860:610,263.0708494175,65.4964783762
tile_RA262.522_DECp65.860:2734,263.3376982243,66.053328692
tile_RA262.522_DECp66.860:1383,262.2534188781,66.7337708787
tile_RA262.597_DECp22.870:1650,262.2887481987,22.6532612336
tile_RA262.597_DECp22.870:4512,262.5903906361,23.0572252859
tile_RA262.597_DECp23.870:1546,262.6051894311,23.6326301008
tile_RA262.597_DECp23.870:3564,262.9593114045,24.1711430396
tile_RA262.597_DECp23.870:4796,263.0360873011,23.8286451985
tile_RA262.749_DECp35.855:682,262.6518886422,35.4864495564
tile_RA262.749_DECp35.855:1092,262.747521345,35.5647596722
tile_RA262.749_DECp35.855:4119,262.7904971501,36.022634888
tile_RA262.975_DECp46.915:1390,263.1962861632,46.7202785207
tile_RA262.975_DECp46.915:3146,262.8023214178,47.1620231855
tile_RA262.975_DECp47.915:551,263.3361304324,47.5383100874
tile_RA263.351_DECp53.949:159,263.3436916073,53.4861111013
tile_RA263.494_DECp17.927:1944,263.1141456297,17.6442696999
tile_RA263.494_DECp17.927:2875,263.5793128288,17.7545594639
tile_RA263.637_DECp39.903:599,263.8030670851,39.527266647
tile_RA263.637_DECp39.903:2297,263.4628994436,40.3326187992
tile_RA263.637_DECp40.903:149,263.7468548453,40.4318926966
tile_RA263.637_DECp40.903:1074,263.3603742335,40.6058959003
tile_RA263.637_DECp40.903:3268,263.961310315,41.1941000539
tile_RA263.637_DECp41.903:2371,263.7934539552,42.3271114526
tile_RA263.637_DECp41.903:3473,263.7536973542,42.1716938766
tile_RA263.637_DECp42.903:1893,262.9823548558,42.7946765702
tile_RA264.386_DECp79.071:1852,263.0554865178,79.3756570957
tile_RA264.386_DECp79.071:2118,263.1094174358,79.2831548931
tile_RA264.467_DECp45.915:957,263.9881378989,45.6288401486
tile_RA264.467_DECp45.915:964,264.8565767295,45.6317337773
tile_RA264.467_DECp45.915:2417,264.5520454444,46.1433625296
tile_RA264.467_DECp45.915:3336,264.5487991954,46.1394967522
tile_RA264.467_DECp46.915:3632,263.8094535069,47.0582368392
tile_RA264.467_DECp48.915:4232,264.7973077858,48.9361677742
tile_RA264.468_DECp57.919:1948,264.3734024907,58.2323444164
tile_RA264.468_DECp60.919:2544,264.5846212234,60.9895505508
tile_RA264.468_DECp61.919:536,264.7519534174,61.6014944016
tile_RA264.468_DECp61.919:596,264.4799581175,61.6211981556
tile_RA264.468_DECp61.919:1576,263.9625943513,62.2646948595
tile_RA264.468_DECp61.919:1781,264.992894625,62.2787934965
tile_RA264.468_DECp61.919:1857,264.8231514965,62.2539102551
tile_RA264.468_DECp61.919:2849,264.5908111979,62.1939818859
tile_RA264.545_DECp17.927:6504,264.3946998523,18.3596484262
tile_RA264.545_DECp17.927:7773,264.1754573744,18.2060066168
tile_RA264.665_DECp10.927:5020,264.2822961582,11.0167919486
tile_RA264.665_DECp10.927:5348,264.8408607911,11.1445993449
tile_RA264.768_DECp4.928:12172,264.6742961297,5.4116639867
tile_RA264.801_DECp35.953:2785,264.4992858907,36.3499348194
tile_RA264.801_DECp35.953:4123,265.1982376188,36.1899660438
tile_RA264.801_DECp35.953:4273,264.564008092,36.1603133179
tile_RA264.857_DECm1.071:6780,264.7272583657,-1.20375614
tile_RA264.857_DECm1.071:8094,264.5339210909,-1.1352884805
tile_RA264.891_DECp73.024:2281,263.6506220313,73.1585508591
tile_RA264.891_DECp73.024:2345,263.6043541448,73.1313288838
tile_RA264.891_DECp73.024:2802,265.5703102265,73.0585808453
tile_RA264.936_DECm6.071:8425,264.9893767176,-5.8026409379
tile_RA264.936_DECm7.071:886,265.1221178729,-7.5065841476
tile_RA264.967_DECp65.860:2787,265.2102442028,66.1158170083
tile_RA264.967_DECp65.860:3300,265.7943061037,65.9615411116
tile_RA264.980_DECp41.903:3429,265.0187096702,42.2018784335
tile_RA264.980_DECp41.903:4981,264.6018077285,41.8941487645
tile_RA264.980_DECp42.903:2226,264.3149549196,42.8278585673
tile_RA264.980_DECp42.903:4076,264.7618802738,43.0994933613
tile_RA265.050_DECp52.949:3450,265.650395505,53.0476092334
tile_RA265.583_DECp29.961:1333,265.4420757467,29.6770527294
tile_RA265.583_DECp29.961:3630,265.605223595,30.2892115588
tile_RA265.583_DECp29.961:4315,265.1976012545,30.1587743323
tile_RA265.596_DECp15.927:3844,266.0462463056,15.8570768342
tile_RA265.596_DECp15.927:4478,265.5659169685,15.9314141481
tile_RA265.596_DECp16.927:1618,265.6083173845,16.6294773827
tile_RA265.596_DECp18.927:5419,265.2416357683,19.0438324654
tile_RA265.596_DECp19.927:7562,265.3322190865,20.2306799793
tile_RA265.773_DECp5.928:11637,265.439640937,6.2024573753
tile_RA265.773_DECp6.928:1542,265.7487468313,6.5437524876
tile_RA265.773_DECp7.928:634,265.8839926556,7.4716525406
tile_RA265.857_DECm0.071:6289,265.4440437108,-0.1774063397
tile_RA265.857_DECm2.071:6914,266.2749271785,-2.0900030278
tile_RA265.857_DECp0.929:12196,265.4880362079,1.198453589
tile_RA265.942_DECm4.071:6626,266.1493114399,-4.0854728793
tile_RA265.942_DECm4.071:7114,266.3582184915,-4.0483799108
tile_RA265.942_DECm6.071:2212,265.8621818464,-6.3347224642
tile_RA265.942_DECm6.071:3000,265.5569930946,-6.2557334695
tile_RA265.959_DECp46.915:1632,266.2595642083,46.7448703218
tile_RA265.959_DECp46.915:1809,266.3320324016,46.7805387444
tile_RA265.959_DECp46.915:3982,266.5595883538,46.9966203984
tile_RA265.959_DECp47.915:4059,265.3876724564,47.9820625878
tile_RA265.959_DECp48.915:4780,266.6659490531,48.8815282048
tile_RA266.037_DECp34.953:1219,265.6243097369,34.68107293
tile_RA266.037_DECp34.953:1902,266.3813371381,34.8075329367
tile_RA266.037_DECp34.953:4841,266.3113021644,35.0440975909
tile_RA266.037_DECp35.953:4774,265.9677713476,35.9902959912
tile_RA266.037_DECp36.953:5189,265.4251966832,36.9248046647
tile_RA266.228_DECp85.855:2146,270.5278019958,86.1103395692
tile_RA266.324_DECp41.903:1399,266.7834877051,41.6381254229
tile_RA266.463_DECp58.919:2725,266.8383780496,58.9923224825
tile_RA266.463_DECp59.919:699,266.3421380875,59.6404762875
tile_RA266.463_DECp59.919:2402,267.1555314736,60.1062136961
tile_RA266.463_DECp59.919:3095,265.7938993857,59.900263552
tile_RA266.463_DECp60.919:1187,265.7756113517,60.8173240529
tile_RA266.463_DECp60.919:2817,266.3835711682,60.9487366582
tile_RA266.647_DECp18.927:5943,266.514075574,19.0813829765
tile_RA266.709_DECp10.927:2903,266.601589746,10.7160805118
tile_RA266.738_DECp28.961:4532,266.706398976,29.1693829549
tile_RA266.738_DECp28.961:4729,267.2034839854,29.1428224608
tile_RA266.738_DECp29.961:1530,266.6392295216,29.7145922064
tile_RA266.738_DECp29.961:4275,267.0750416222,30.192540497
tile_RA266.749_DECp52.949:874,266.3548965553,52.6625307065
tile_RA266.749_DECp52.949:2953,267.2382105799,53.2159323849
tile_RA266.749_DECp54.949:838,266.7806792216,54.6617843404
tile_RA266.749_DECp54.949:2457,266.3218290508,54.8542003847
tile_RA266.778_DECp6.928:7709,267.1815469694,6.9809174297
tile_RA266.904_DECp23.961:7435,266.7819499195,24.2629019731
tile_RA266.948_DECm5.071:2426,267.2937097944,-5.3848505478
tile_RA266.948_DECm5.071:9536,266.7804407525,-4.6269386458
tile_RA266.948_DECm5.071:9804,266.907374324,-4.6598603483
tile_RA266.948_DECm5.071:10969,266.710614308,-4.7738133009
tile_RA267.272_DECp33.953:1901,267.7166612846,33.8025595763
tile_RA267.272_DECp33.953:5296,267.3188243796,33.9348507251
tile_RA267.272_DECp34.953:1331,267.213760823,34.714642188
tile_RA267.272_DECp34.953:1754,267.7928467515,34.792888714
tile_RA267.272_DECp35.953:597,267.646926933,35.5773176061
tile_RA267.272_DECp35.953:1814,267.7012980065,35.8263010692
tile_RA267.272_DECp35.953:3687,267.1638416968,36.175298736
tile_RA267.272_DECp36.953:698,266.9955235586,36.5853422537
tile_RA267.451_DECp47.915:1905,267.5893763572,47.7676696843
