plate_id,plate_tile_idx,tile_id,ra_deg,dec_deg,size_arcmin,survey
XE023,2,tile_RA246.566_DECp76.752,246.566000,76.752000,60,dss1-red
XE023,3,tile_RA246.566_DECp77.752,246.566000,77.752000,60,dss1-red
XE023,4,tile_RA246.566_DECp78.752,246.566000,78.752000,60,dss1-red
XE023,5,tile_RA246.566_DECp79.752,246.566000,79.752000,60,dss1-red
XE023,6,tile_RA251.280_DECp75.752,251.280000,75.752000,60,dss1-red
XE023,7,tile_RA251.280_DECp76.752,251.280000,76.752000,60,dss1-red
XE023,8,tile_RA251.280_DECp77.752,251.280000,77.752000,60,dss1-red
XE023,9,tile_RA251.280_DECp78.752,251.280000,78.752000,60,dss1-red
XE023,10,tile_RA251.280_DECp79.752,251.280000,79.752000,60,dss1-red
XE023,11,tile_RA255.994_DECp76.752,255.994000,76.752000,60,dss1-red
XE023,12,tile_RA255.994_DECp77.752,255.994000,77.752000,60,dss1-red
XE023,13,tile_RA255.994_DECp78.752,255.994000,78.752000,60,dss1-red
XE023,14,tile_RA255.994_DECp79.752,255.994000,79.752000,60,dss1-red
XE023,15,tile_RA260.707_DECp77.752,260.707000,77.752000,60,dss1-red
XE023,16,tile_RA260.707_DECp78.752,260.707000,78.752000,60,dss1-red
XE024,0,tile_RA264.386_DECp78.071,264.386000,78.071000,60,dss1-red
XE024,1,tile_RA264.386_DECp79.071,264.386000,79.071000,60,dss1-red
XE024,2,tile_RA269.224_DECp77.071,269.224000,77.071000,60,dss1-red
XE024,3,tile_RA269.224_DECp78.071,269.224000,78.071000,60,dss1-red
XE024,4,tile_RA269.224_DECp79.071,269.224000,79.071000,60,dss1-red
XE024,5,tile_RA269.224_DECp80.071,269.224000,80.071000,60,dss1-red
XE024,6,tile_RA274.062_DECp76.071,274.062000,76.071000,60,dss1-red
XE024,7,tile_RA274.062_DECp77.071,274.062000,77.071000,60,dss1-red
XE024,8,tile_RA274.062_DECp78.071,274.062000,78.071000,60,dss1-red
XE024,9,tile_RA274.062_DECp79.071,274.062000,79.071000,60,dss1-red
XE024,10,tile_RA274.062_DECp80.071,274.062000,80.071000,60,dss1-red
XE024,11,tile_RA278.899_DECp77.071,278.899000,77.071000,60,dss1-red
XE024,12,tile_RA278.899_DECp78.071,278.899000,78.071000,60,dss1-red
XE024,13,tile_RA278.899_DECp79.071,278.899000,79.071000,60,dss1-red
XE024,14,tile_RA278.899_DECp80.071,278.899000,80.071000,60,dss1-red
XE024,15,tile_RA283.737_DECp78.071,283.737000,78.071000,60,dss1-red
XE024,16,tile_RA283.737_DECp79.071,283.737000,79.071000,60,dss1-red
XE025,0,tile_RA287.523_DECp78.382,287.523000,78.382000,60,dss1-red
XE025,1,tile_RA287.523_DECp79.382,287.523000,79.382000,60,dss1-red
XE025,2,tile_RA292.489_DECp77.382,292.489000,77.382000,60,dss1-red
XE025,3,tile_RA292.489_DECp78.382,292.489000,78.382000,60,dss1-red
XE025,4,tile_RA292.489_DECp79.382,292.489000,79.382000,60,dss1-red
XE025,5,tile_RA292.489_DECp80.382,292.489000,80.382000,60,dss1-red
XE025,6,tile_RA297.455_DECp76.382,297.455000,76.382000,60,dss1-red
XE025,7,tile_RA297.455_DECp77.382,297.455000,77.382000,60,dss1-red
XE025,8,tile_RA297.455_DECp78.382,297.455000,78.382000,60,dss1-red
XE025,9,tile_RA297.455_DECp79.382,297.455000,79.382000,60,dss1-red
XE025,10,tile_RA297.455_DECp80.382,297.455000,80.382000,60,dss1-red
XE025,11,tile_RA302.420_DECp77.382,302.420000,77.382000,60,dss1-red
XE025,12,tile_RA302.420_DECp78.382,302.420000,78.382000,60,dss1-red
XE025,13,tile_RA302.420_DECp79.382,302.420000,79.382000,60,dss1-red
XE025,14,tile_RA302.420_DECp80.382,302.420000,80.382000,60,dss1-red
XE025,15,tile_RA307.386_DECp78.382,307.386000,78.382000,60,dss1-red
XE025,16,tile_RA307.386_DECp79.382,307.386000,79.382000,60,dss1-red
XE026,0,tile_RA311.290_DECp78.634,311.290000,78.634000,60,dss1-red
XE026,1,tile_RA311.290_DECp79.634,311.290000,79.634000,60,dss1-red
XE026,2,tile_RA316.364_DECp77.634,316.364000,77.634000,60,dss1-red
XE026,3,tile_RA316.364_DECp78.634,316.364000,78.634000,60,dss1-red
XE026,4,tile_RA316.364_DECp79.634,316.364000,79.634000,60,dss1-red
XE026,5,tile_RA316.364_DECp80.634,316.364000,80.634000,60,dss1-red
XE026,6,tile_RA321.438_DECp76.634,321.438000,76.634000,60,dss1-red
XE026,7,tile_RA321.438_DECp77.634,321.438000,77.634000,60,dss1-red
XE026,8,tile_RA321.438_DECp78.634,321.438000,78.634000,60,dss1-red
XE026,9,tile_RA321.438_DECp79.634,321.438000,79.634000,60,dss1-red
XE026,10,tile_RA321.438_DECp80.634,321.438000,80.634000,60,dss1-red
XE026,11,tile_RA326.512_DECp77.634,326.512000,77.634000,60,dss1-red
XE026,12,tile_RA326.512_DECp78.634,326.512000,78.634000,60,dss1-red
XE026,13,tile_RA326.512_DECp79.634,326.512000,79.634000,60,dss1-red
XE026,14,tile_RA326.512_DECp80.634,326.512000,80.634000,60,dss1-red
XE026,15,tile_RA331.587_DECp78.634,331.587000,78.634000,60,dss1-red
XE026,16,tile_RA331.587_DECp79.634,331.587000,79.634000,60,dss1-red
XE027,0,tile_RA335.589_DECp78.781,335.589000,78.781000,60,dss1-red
XE027,1,tile_RA335.589_DECp79.781,335.589000,79.781000,60,dss1-red
XE027,2,tile_RA340.729_DECp77.781,340.729000,77.781000,60,dss1-red
XE027,3,tile_RA340.729_DECp78.781,340.729000,78.781000,60,dss1-red
XE027,4,tile_RA340.729_DECp79.781,340.729000,79.781000,60,dss1-red
XE027,5,tile_RA340.729_DECp80.781,340.729000,80.781000,60,dss1-red
XE027,6,tile_RA345.869_DECp76.781,345.869000,76.781000,60,dss1-red
XE027,7,tile_RA345.869_DECp77.781,345.869000,77.781000,60,dss1-red
XE027,8,tile_RA345.869_DECp78.781,345.869000,78.781000,60,dss1-red
XE027,9,tile_RA345.869_DECp79.781,345.869000,79.781000,60,dss1-red
XE027,10,tile_RA345.869_DECp80.781,345.869000,80.781000,60,dss1-red
XE027,11,tile_RA351.009_DECp77.781,351.009000,77.781000,60,dss1-red
XE027,12,tile_RA351.009_DECp78.781,351.009000,78.781000,60,dss1-red
XE027,13,tile_RA351.009_DECp79.781,351.009000,79.781000,60,dss1-red
XE027,14,tile_RA351.009_DECp80.781,351.009000,80.781000,60,dss1-red
XE027,15,tile_RA356.149_DECp78.781,356.149000,78.781000,60,dss1-red
XE027,16,tile_RA356.149_DECp79.781,356.149000,79.781000,60,dss1-red
XE028,0,tile_RA1.899_DECp70.807,1.899000,70.807000,60,dss1-red
XE028,1,tile_RA1.899_DECp71.807,1.899000,71.807000,60,dss1-red
XE028,2,tile_RA1.899_DECp72.807,1.899000,72.807000,60,dss1-red
XE028,3,tile_RA1.899_DECp73.807,1.899000,73.807000,60,dss1-red
XE028,4,tile_RA1.899_DECp74.807,1.899000,74.807000,60,dss1-red
XE028,5,tile_RA5.282_DECp71.807,5.282000,71.807000,60,dss1-red
XE028,6,tile_RA5.282_DECp72.807,5.282000,72.807000,60,dss1-red
XE028,7,tile_RA5.282_DECp73.807,5.282000,73.807000,60,dss1-red
XE028,8,tile_RA8.665_DECp72.807,8.665000,72.807000,60,dss1-red
XE028,9,tile_RA8.665_DECp73.807,8.665000,73.807000,60,dss1-red
XE028,10,tile_RA355.133_DECp72.807,355.133000,72.807000,60,dss1-red
XE028,11,tile_RA355.133_DECp73.807,355.133000,73.807000,60,dss1-red
XE028,12,tile_RA358.516_DECp71.807,358.516000,71.807000,60,dss1-red
XE028,13,tile_RA358.516_DECp72.807,358.516000,72.807000,60,dss1-red
XE028,14,tile_RA358.516_DECp73.807,358.516000,73.807000,60,dss1-red
XE029,0,tile_RA12.906_DECp72.766,12.906000,72.766000,60,dss1-red
XE029,1,tile_RA12.906_DECp73.766,12.906000,73.766000,60,dss1-red
XE029,2,tile_RA16.281_DECp71.766,16.281000,71.766000,60,dss1-red
XE029,3,tile_RA16.281_DECp72.766,16.281000,72.766000,60,dss1-red
XE029,4,tile_RA16.281_DECp73.766,16.281000,73.766000,60,dss1-red
XE029,5,tile_RA19.656_DECp70.766,19.656000,70.766000,60,dss1-red
XE029,6,tile_RA19.656_DECp71.766,19.656000,71.766000,60,dss1-red
XE029,7,tile_RA19.656_DECp72.766,19.656000,72.766000,60,dss1-red
XE029,8,tile_RA19.656_DECp73.766,19.656000,73.766000,60,dss1-red
XE029,9,tile_RA19.656_DECp74.766,19.656000,74.766000,60,dss1-red
XE029,10,tile_RA23.032_DECp71.766,23.032000,71.766000,60,dss1-red
XE029,11,tile_RA23.032_DECp72.766,23.032000,72.766000,60,dss1-red
XE029,12,tile_RA23.032_DECp73.766,23.032000,73.766000,60,dss1-red
XE029,13,tile_RA26.407_DECp72.766,26.407000,72.766000,60,dss1-red
XE029,14,tile_RA26.407_DECp73.766,26.407000,73.766000,60,dss1-red
XE030,0,tile_RA30.625_DECp72.656,30.625000,72.656000,60,dss1-red
XE030,1,tile_RA30.625_DECp73.656,30.625000,73.656000,60,dss1-red
XE030,2,tile_RA33.980_DECp71.656,33.980000,71.656000,60,dss1-red
XE030,3,tile_RA33.980_DECp72.656,33.980000,72.656000,60,dss1-red
XE030,4,tile_RA33.980_DECp73.656,33.980000,73.656000,60,dss1-red
XE030,5,tile_RA37.334_DECp70.656,37.334000,70.656000,60,dss1-red
XE030,6,tile_RA37.334_DECp71.656,37.334000,71.656000,60,dss1-red
XE030,7,tile_RA37.334_DECp72.656,37.334000,72.656000,60,dss1-red
XE030,8,tile_RA37.334_DECp73.656,37.334000,73.656000,60,dss1-red
XE030,9,tile_RA37.334_DECp74.656,37.334000,74.656000,60,dss1-red
XE030,10,tile_RA40.689_DECp71.656,40.689000,71.656000,60,dss1-red
XE030,11,tile_RA40.689_DECp72.656,40.689000,72.656000,60,dss1-red
XE030,12,tile_RA40.689_DECp73.656,40.689000,73.656000,60,dss1-red
XE030,13,tile_RA44.043_DECp72.656,44.043000,72.656000,60,dss1-red
XE030,14,tile_RA44.043_DECp73.656,44.043000,73.656000,60,dss1-red
XE031,0,tile_RA48.222_DECp72.487,48.222000,72.487000,60,dss1-red
XE031,1,tile_RA48.222_DECp73.487,48.222000,73.487000,60,dss1-red
XE031,2,tile_RA51.545_DECp71.487,51.545000,71.487000,60,dss1-red
XE031,3,tile_RA51.545_DECp72.487,51.545000,72.487000,60,dss1-red
XE031,4,tile_RA51.545_DECp73.487,51.545000,73.487000,60,dss1-red
XE031,5,tile_RA54.868_DECp70.487,54.868000,70.487000,60,dss1-red
XE031,6,tile_RA54.868_DECp71.487,54.868000,71.487000,60,dss1-red
XE031,7,tile_RA54.868_DECp72.487,54.868000,72.487000,60,dss1-red
XE031,8,tile_RA54.868_DECp73.487,54.868000,73.487000,60,dss1-red
XE031,9,tile_RA54.868_DECp74.487,54.868000,74.487000,60,dss1-red
XE031,10,tile_RA58.192_DECp71.487,58.192000,71.487000,60,dss1-red
XE031,11,tile_RA58.192_DECp72.487,58.192000,72.487000,60,dss1-red
XE031,12,tile_RA58.192_DECp73.487,58.192000,73.487000,60,dss1-red
XE031,13,tile_RA61.515_DECp72.487,61.515000,72.487000,60,dss1-red
XE031,14,tile_RA61.515_DECp73.487,61.515000,73.487000,60,dss1-red
XE032,0,tile_RA65.643_DECp72.275,65.643000,72.275000,60,dss1-red
XE032,1,tile_RA65.643_DECp73.275,65.643000,73.275000,60,dss1-red
XE032,2,tile_RA68.928_DECp71.275,68.928000,71.275000,60,dss1-red
XE032,3,tile_RA68.928_DECp72.275,68.928000,72.275000,60,dss1-red
XE032,4,tile_RA68.928_DECp73.275,68.928000,73.275000,60,dss1-red
XE032,5,tile_RA72.212_DECp70.275,72.212000,70.275000,60,dss1-red
XE032,6,tile_RA72.212_DECp71.275,72.212000,71.275000,60,dss1-red
XE032,7,tile_RA72.212_DECp72.275,72.212000,72.275000,60,dss1-red
XE032,8,tile_RA72.212_DECp73.275,72.212000,73.275000,60,dss1-red
XE032,9,tile_RA72.212_DECp74.275,72.212000,74.275000,60,dss1-red
XE032,10,tile_RA75.497_DECp71.275,75.497000,71.275000,60,dss1-red
XE032,11,tile_RA75.497_DECp72.275,75.497000,72.275000,60,dss1-red
XE032,12,tile_RA75.497_DECp73.275,75.497000,73.275000,60,dss1-red
XE032,13,tile_RA78.782_DECp72.275,78.782000,72.275000,60,dss1-red
XE032,14,tile_RA78.782_DECp73.275,78.782000,73.275000,60,dss1-red
XE033,0,tile_RA82.855_DECp72.040,82.855000,72.040000,60,dss1-red
XE033,1,tile_RA82.855_DECp73.040,82.855000,73.040000,60,dss1-red
XE033,2,tile_RA86.098_DECp71.040,86.098000,71.040000,60,dss1-red
XE033,3,tile_RA86.098_DECp72.040,86.098000,72.040000,60,dss1-red
XE033,4,tile_RA86.098_DECp73.040,86.098000,73.040000,60,dss1-red
XE033,5,tile_RA89.341_DECp70.040,89.341000,70.040000,60,dss1-red
XE033,6,tile_RA89.341_DECp71.040,89.341000,71.040000,60,dss1-red
XE033,7,tile_RA89.341_DECp72.040,89.341000,72.040000,60,dss1-red
XE033,8,tile_RA89.341_DECp73.040,89.341000,73.040000,60,dss1-red
XE033,9,tile_RA89.341_DECp74.040,89.341000,74.040000,60,dss1-red
XE033,10,tile_RA92.584_DECp71.040,92.584000,71.040000,60,dss1-red
XE033,11,tile_RA92.584_DECp72.040,92.584000,72.040000,60,dss1-red
XE033,12,tile_RA92.584_DECp73.040,92.584000,73.040000,60,dss1-red
XE033,13,tile_RA95.827_DECp72.040,95.827000,72.040000,60,dss1-red
XE033,14,tile_RA95.827_DECp73.040,95.827000,73.040000,60,dss1-red
XE034,0,tile_RA99.848_DECp71.803,99.848000,71.803000,60,dss1-red
XE034,1,tile_RA99.848_DECp72.803,99.848000,72.803000,60,dss1-red
XE034,2,tile_RA103.050_DECp70.803,103.050000,70.803000,60,dss1-red
XE034,3,tile_RA103.050_DECp71.803,103.050000,71.803000,60,dss1-red
XE034,4,tile_RA103.050_DECp72.803,103.050000,72.803000,60,dss1-red
XE034,5,tile_RA106.252_DECp69.803,106.252000,69.803000,60,dss1-red
XE034,6,tile_RA106.252_DECp70.803,106.252000,70.803000,60,dss1-red
XE034,7,tile_RA106.252_DECp71.803,106.252000,71.803000,60,dss1-red
XE034,8,tile_RA106.252_DECp72.803,106.252000,72.803000,60,dss1-red
XE034,9,tile_RA106.252_DECp73.803,106.252000,73.803000,60,dss1-red
XE034,10,tile_RA109.455_DECp70.803,109.455000,70.803000,60,dss1-red
XE034,11,tile_RA109.455_DECp71.803,109.455000,71.803000,60,dss1-red
XE034,12,tile_RA109.455_DECp72.803,109.455000,72.803000,60,dss1-red
XE034,13,tile_RA112.657_DECp71.803,112.657000,71.803000,60,dss1-red
XE034,14,tile_RA112.657_DECp72.803,112.657000,72.803000,60,dss1-red
XE035,0,tile_RA116.630_DECp71.584,116.630000,71.584000,60,dss1-red
XE035,1,tile_RA116.630_DECp72.584,116.630000,72.584000,60,dss1-red
XE035,2,tile_RA119.795_DECp70.584,119.795000,70.584000,60,dss1-red
XE035,3,tile_RA119.795_DECp71.584,119.795000,71.584000,60,dss1-red
XE035,4,tile_RA119.795_DECp72.584,119.795000,72.584000,60,dss1-red
XE035,5,tile_RA122.961_DECp69.584,122.961000,69.584000,60,dss1-red
XE035,6,tile_RA122.961_DECp70.584,122.961000,70.584000,60,dss1-red
XE035,7,tile_RA122.961_DECp71.584,122.961000,71.584000,60,dss1-red
XE035,8,tile_RA122.961_DECp72.584,122.961000,72.584000,60,dss1-red
XE035,9,tile_RA122.961_DECp73.584,122.961000,73.584000,60,dss1-red
XE035,10,tile_RA126.126_DECp70.584,126.126000,70.584000,60,dss1-red
XE035,11,tile_RA126.126_DECp71.584,126.126000,71.584000,60,dss1-red
XE035,12,tile_RA126.126_DECp72.584,126.126000,72.584000,60,dss1-red
XE035,13,tile_RA129.292_DECp71.584,129.292000,71.584000,60,dss1-red
XE035,14,tile_RA129.292_DECp72.584,129.292000,72.584000,60,dss1-red
XE036,0,tile_RA133.227_DECp71.402,133.227000,71.402000,60,dss1-red
XE036,1,tile_RA133.227_DECp72.402,133.227000,72.402000,60,dss1-red
XE036,2,tile_RA136.363_DECp70.402,136.363000,70.402000,60,dss1-red
XE036,3,tile_RA136.363_DECp71.402,136.363000,71.402000,60,dss1-red
XE036,4,tile_RA136.363_DECp72.402,136.363000,72.402000,60,dss1-red
XE036,5,tile_RA139.498_DECp69.402,139.498000,69.402000,60,dss1-red
XE036,6,tile_RA139.498_DECp70.402,139.498000,70.402000,60,dss1-red
XE036,7,tile_RA139.498_DECp71.402,139.498000,71.402000,60,dss1-red
XE036,8,tile_RA139.498_DECp72.402,139.498000,72.402000,60,dss1-red
XE036,9,tile_RA139.498_DECp73.402,139.498000,73.402000,60,dss1-red
XE036,10,tile_RA142.634_DECp70.402,142.634000,70.402000,60,dss1-red
XE036,11,tile_RA142.634_DECp71.402,142.634000,71.402000,60,dss1-red
XE036,12,tile_RA142.634_DECp72.402,142.634000,72.402000,60,dss1-red
XE036,13,tile_RA145.769_DECp71.402,145.769000,71.402000,60,dss1-red
XE036,14,tile_RA145.769_DECp72.402,145.769000,72.402000,60,dss1-red
XE037,0,tile_RA149.677_DECp71.272,149.677000,71.272000,60,dss1-red
XE037,1,tile_RA149.677_DECp72.272,149.677000,72.272000,60,dss1-red
XE037,2,tile_RA152.791_DECp70.272,152.791000,70.272000,60,dss1-red
XE037,3,tile_RA152.791_DECp71.272,152.791000,71.272000,60,dss1-red
XE037,4,tile_RA152.791_DECp72.272,152.791000,72.272000,60,dss1-red
XE037,5,tile_RA155.906_DECp69.272,155.906000,69.272000,60,dss1-red
XE037,6,tile_RA155.906_DECp70.272,155.906000,70.272000,60,dss1-red
XE037,7,tile_RA155.906_DECp71.272,155.906000,71.272000,60,dss1-red
XE037,8,tile_RA155.906_DECp72.272,155.906000,72.272000,60,dss1-red
XE037,9,tile_RA155.906_DECp73.272,155.906000,73.272000,60,dss1-red
XE037,10,tile_RA159.020_DECp70.272,159.020000,70.272000,60,dss1-red
XE037,11,tile_RA159.020_DECp71.272,159.020000,71.272000,60,dss1-red
XE037,12,tile_RA159.020_DECp72.272,159.020000,72.272000,60,dss1-red
XE037,13,tile_RA162.134_DECp71.272,162.134000,71.272000,60,dss1-red
XE037,14,tile_RA162.134_DECp72.272,162.134000,72.272000,60,dss1-red
XE038,0,tile_RA166.025_DECp71.202,166.025000,71.202000,60,dss1-red
XE038,1,tile_RA166.025_DECp72.202,166.025000,72.202000,60,dss1-red
XE038,2,tile_RA169.128_DECp70.202,169.128000,70.202000,60,dss1-red
XE038,3,tile_RA169.128_DECp71.202,169.128000,71.202000,60,dss1-red
XE038,4,tile_RA169.128_DECp72.202,169.128000,72.202000,60,dss1-red
XE038,5,tile_RA172.232_DECp69.202,172.232000,69.202000,60,dss1-red
XE038,6,tile_RA172.232_DECp70.202,172.232000,70.202000,60,dss1-red
XE038,7,tile_RA172.232_DECp71.202,172.232000,71.202000,60,dss1-red
XE038,8,tile_RA172.232_DECp72.202,172.232000,72.202000,60,dss1-red
XE038,9,tile_RA172.232_DECp73.202,172.232000,73.202000,60,dss1-red
XE038,10,tile_RA175.335_DECp70.202,175.335000,70.202000,60,dss1-red
XE038,11,tile_RA175.335_DECp71.202,175.335000,71.202000,60,dss1-red
XE038,12,tile_RA175.335_DECp72.202,175.335000,72.202000,60,dss1-red
XE038,13,tile_RA178.438_DECp71.202,178.438000,71.202000,60,dss1-red
XE038,14,tile_RA178.438_DECp72.202,178.438000,72.202000,60,dss1-red
XE039,0,tile_RA182.323_DECp71.200,182.323000,71.200000,60,dss1-red
XE039,1,tile_RA182.323_DECp72.200,182.323000,72.200000,60,dss1-red
XE039,2,tile_RA185.426_DECp70.200,185.426000,70.200000,60,dss1-red
XE039,3,tile_RA185.426_DECp71.200,185.426000,71.200000,60,dss1-red
XE039,4,tile_RA185.426_DECp72.200,185.426000,72.200000,60,dss1-red
XE039,5,tile_RA188.529_DECp69.200,188.529000,69.200000,60,dss1-red
XE039,6,tile_RA188.529_DECp70.200,188.529000,70.200000,60,dss1-red
XE039,7,tile_RA188.529_DECp71.200,188.529000,71.200000,60,dss1-red
XE039,8,tile_RA188.529_DECp72.200,188.529000,72.200000,60,dss1-red
XE039,9,tile_RA188.529_DECp73.200,188.529000,73.200000,60,dss1-red
XE039,10,tile_RA191.632_DECp70.200,191.632000,70.200000,60,dss1-red
XE039,11,tile_RA191.632_DECp71.200,191.632000,71.200000,60,dss1-red
XE039,12,tile_RA191.632_DECp72.200,191.632000,72.200000,60,dss1-red
XE039,13,tile_RA194.735_DECp71.200,194.735000,71.200000,60,dss1-red
XE039,14,tile_RA194.735_DECp72.200,194.735000,72.200000,60,dss1-red
XE040,0,tile_RA198.625_DECp71.265,198.625000,71.265000,60,dss1-red
XE040,1,tile_RA198.625_DECp72.265,198.625000,72.265000,60,dss1-red
XE040,2,tile_RA201.738_DECp70.265,201.738000,70.265000,60,dss1-red
XE040,3,tile_RA201.738_DECp71.265,201.738000,71.265000,60,dss1-red
XE040,4,tile_RA201.738_DECp72.265,201.738000,72.265000,60,dss1-red
XE040,5,tile_RA204.851_DECp69.265,204.851000,69.265000,60,dss1-red
XE040,6,tile_RA204.851_DECp70.265,204.851000,70.265000,60,dss1-red
XE040,7,tile_RA204.851_DECp71.265,204.851000,71.265000,60,dss1-red
XE040,8,tile_RA204.851_DECp72.265,204.851000,72.265000,60,dss1-red
XE040,9,tile_RA204.851_DECp73.265,204.851000,73.265000,60,dss1-red
XE040,10,tile_RA207.965_DECp70.265,207.965000,70.265000,60,dss1-red
XE040,11,tile_RA207.965_DECp71.265,207.965000,71.265000,60,dss1-red
XE040,12,tile_RA207.965_DECp72.265,207.965000,72.265000,60,dss1-red
XE040,13,tile_RA211.078_DECp71.265,211.078000,71.265000,60,dss1-red
XE040,14,tile_RA211.078_DECp72.265,211.078000,72.265000,60,dss1-red
XE041,0,tile_RA214.984_DECp71.392,214.984000,71.392000,60,dss1-red
XE041,1,tile_RA214.984_DECp72.392,214.984000,72.392000,60,dss1-red
XE041,2,tile_RA218.118_DECp70.392,218.118000,70.392000,60,dss1-red
XE041,3,tile_RA218.118_DECp71.392,218.118000,71.392000,60,dss1-red
XE041,4,tile_RA218.118_DECp72.392,218.118000,72.392000,60,dss1-red
XE041,5,tile_RA221.252_DECp69.392,221.252000,69.392000,60,dss1-red
XE041,6,tile_RA221.252_DECp70.392,221.252000,70.392000,60,dss1-red
XE041,7,tile_RA221.252_DECp71.392,221.252000,71.392000,60,dss1-red
XE041,8,tile_RA221.252_DECp72.392,221.252000,72.392000,60,dss1-red
XE041,9,tile_RA221.252_DECp73.392,221.252000,73.392000,60,dss1-red
XE041,10,tile_RA224.386_DECp70.392,224.386000,70.392000,60,dss1-red
XE041,11,tile_RA224.386_DECp71.392,224.386000,71.392000,60,dss1-red
XE041,12,tile_RA224.386_DECp72.392,224.386000,72.392000,60,dss1-red
XE041,13,tile_RA227.520_DECp71.392,227.520000,71.392000,60,dss1-red
XE041,14,tile_RA227.520_DECp72.392,227.520000,72.392000,60,dss1-red
XE042,0,tile_RA231.452_DECp71.571,231.452000,71.571000,60,dss1-red
XE042,1,tile_RA231.452_DECp72.571,231.452000,72.571000,60,dss1-red
XE042,2,tile_RA234.616_DECp70.571,234.616000,70.571000,60,dss1-red
XE042,3,tile_RA234.616_DECp71.571,234.616000,71.571000,60,dss1-red
XE042,4,tile_RA234.616_DECp72.571,234.616000,72.571000,60,dss1-red
XE042,5,tile_RA237.779_DECp69.571,237.779000,69.571000,60,dss1-red
XE042,6,tile_RA237.779_DECp70.571,237.779000,70.571000,60,dss1-red
XE042,7,tile_RA237.779_DECp71.571,237.779000,71.571000,60,dss1-red
XE042,8,tile_RA237.779_DECp72.571,237.779000,72.571000,60,dss1-red
XE042,9,tile_RA237.779_DECp73.571,237.779000,73.571000,60,dss1-red
XE042,10,tile_RA240.942_DECp70.571,240.942000,70.571000,60,dss1-red
XE042,11,tile_RA240.942_DECp71.571,240.942000,71.571000,60,dss1-red
XE042,12,tile_RA240.942_DECp72.571,240.942000,72.571000,60,dss1-red
XE042,13,tile_RA244.105_DECp71.571,244.105000,71.571000,60,dss1-red
XE042,14,tile_RA244.105_DECp72.571,244.105000,72.571000,60,dss1-red
XE043,0,tile_RA248.076_DECp71.787,248.076000,71.787000,60,dss1-red
XE043,1,tile_RA248.076_DECp72.787,248.076000,72.787000,60,dss1-red
XE043,2,tile_RA251.275_DECp70.787,251.275000,70.787000,60,dss1-red
XE043,3,tile_RA251.275_DECp71.787,251.275000,71.787000,60,dss1-red
XE043,4,tile_RA251.275_DECp72.787,251.275000,72.787000,60,dss1-red
XE043,5,tile_RA254.475_DECp69.787,254.475000,69.787000,60,dss1-red
XE043,6,tile_RA254.475_DECp70.787,254.475000,70.787000,60,dss1-red
XE043,7,tile_RA254.475_DECp71.787,254.475000,71.787000,60,dss1-red
